1,0.243
2096,0.762
2097,0.814
2098,0
2099,0.085
2100,0
2101,0.92
2102,0
2103,0.189
2104,0.847
2105,0.02
2106,0.086
2107,0.868
2108,0.773
2109,0
2110,0.887
2111,0.722
2112,0.714
2113,0.767
2114,0.905
2115,0.864
2116,0.266
2117,0.128
2118,0.059
2119,0.801
2120,0.114
2121,0.78
2122,0.009
2123,0.786
2124,0
2125,0.053
2126,0.001
2127,0.681
2128,0.163
2129,0
2130,0.95
2131,0
2132,0.757
2133,0.727
2134,0
2135,0.591
2136,0.857
2137,0
2138,0.734
2139,0.193
2140,0.848
2141,0.728
2142,0.721
2143,0.097
2144,0
2145,0
2146,0.891
2147,0.688
2148,0.614
2149,0.713
2150,0.107
2151,0.668
2152,0.135
2153,0.738
2154,0.12
2155,0.737
2156,0.67
2157,0.638
2158,0.258
2159,0.784
2160,0
2161,0.123
2162,0.721
2163,0.982
2164,0.797
2165,0
2166,0.996
2167,0.996
2168,0.615
2169,0.093
2170,0
2171,0.71
2172,0.185
2173,0.1
2174,0.884
2175,0.819
2176,0.731
2177,0.763
2178,0.754
2179,0.745
2180,0.694
2181,0.704
2182,0.726
2183,0.633
2184,0.853
2185,0.842
2186,0.28
2187,0.758
2188,0.301
2189,0
2190,0
2191,0
2192,0.668
2193,0.223
2194,0.807
2195,0
2196,0.235
2197,0.7
2198,0
2199,0.147
2200,0.957
2201,0.622
2202,0
2203,0.801
2204,0
2205,0
2206,0
2207,0.931
2208,0.806
2209,0.606
2210,0
2211,0.768
2212,0.852
2213,0.975
2214,0.866
2215,0.883
2216,0
2217,0.924
2218,0.81
2219,0.984
2220,0.725
2221,0.695
2222,0.162
2223,0
2224,0.196
2225,0.849
2226,0.777
2227,0.946
2228,0
2229,0.887
2230,0.093
2231,0.797
2232,0.953
2233,0.82
2234,0.851
2235,0
2236,0.747
2237,0.922
2238,0
2239,0.656
2240,0.663
2241,0
2242,0.899
2243,0.732
2244,0
2245,0.963
2246,0.048
2247,0.723
2248,0
2249,0.864
2250,0
2251,0.037
2252,0.738
2253,0.711
2254,0.69
2255,0
2256,0.783
2257,0
2258,0.918
2259,0.004
2260,0
2261,0.715
2262,0.708
2263,0.232
2264,0.955
2265,0
2266,0.108
2267,0.014
2268,0.37
2269,0.095
2270,0
2271,0.819
2272,0.65
2273,0.652
2274,0.227
2275,0
2276,0.787
2277,0
2278,0
2279,0.919
2280,0.247
2281,0.084
2282,0
2283,0
2284,0.099
2285,0.115
2286,0
2287,0.796
2288,1
2289,0
2290,0
2291,0.284
2292,0
2293,0
2294,0.779
2295,0.639
2296,0
2297,0.699
2298,0.096
2299,0.776
2300,0
2301,0.754
2302,0.863
2303,0.809
2304,0.047
2305,0.669
2306,0.707
2307,0.901
2308,0.92
2309,0.669
2310,0.771
2311,0.718
2312,0.093
2313,0.132
2314,0.796
2315,0.117
2316,0.078
2317,0
2318,0.213
2319,0.127
2320,0.793
2321,0.747
2322,0.811
2323,0.818
2324,0.231
2325,0.009
2326,0.81
2327,0.094
2328,0.058
2329,0.888
2330,0.772
2331,0.934
2332,0.158
2333,0
2334,0.638
2335,0
2336,0.083
2337,0.679
2338,0.204
2339,0.818
2340,0.734
2341,0.737
2342,0
2343,0.781
2344,0.702
2345,0.079
2346,0.754
2347,0.67
2348,0.201
2349,0
2350,0.723
2351,0.93
2352,0
2353,0.002
2354,0.757
2355,0.796
2356,0.808
2357,0.845
2358,0.749
2359,0
2360,0
2361,0.767
2362,0.883
2363,0
2364,0.754
2365,0.063
2366,0.888
2367,0
2368,0.792
2369,0.88
2370,0
2371,0.743
2372,0.72
2373,0.204
2374,0
2375,0.642
2376,0.811
2377,0.882
2378,0.8
2379,0.687
2380,0.865
2381,0.669
2382,0
2383,0
2384,0.987
2385,0
2386,0.896
2387,0.907
2388,0.153
2389,0.694
2390,0.904
2391,0.82
2392,0.006
2393,0.86
2394,0.922
2395,0.893
2396,0.089
2397,0.683
2398,0.899
2399,0.755
2400,0.813
2401,0
2402,0.779
2403,0
2404,0.645
2405,0.916
2406,0.795
2407,0.807
2408,0.797
2409,0.991
2410,1
2411,0.098
2412,0
2413,0.588
2414,0
2415,0.843
2416,0.095
2417,0.798
2418,0.813
2419,0.953
2420,0
2421,0.662
2422,0.746
2423,0.714
2424,0.88
2425,0.875
2426,0.81
2427,0.311
2428,0
2429,0.551
2430,0
2431,0.904
2432,0.874
2433,0.676
2434,0.093
2435,0.127
2436,0.061
2437,1
2438,0.887
2439,0.154
2440,0.954
2441,0.79
2442,0.885
2443,0.746
2444,0
2445,0
2446,0.823
2447,0.696
2448,0.659
2449,0
2450,0
2451,0
2452,0.621
2453,0.813
2454,0.726
2455,0.012
2456,0.7
2457,0.899
2458,0
2459,0.808
2460,0
2461,0
2462,0.131
2463,0.986
2464,0.631
2465,0.823
2466,0
2467,0.886
2468,0.969
2469,0.763
2470,0.876
2471,0.626
2472,0.184
2473,0.005
2474,0.835
2475,0.139
2476,0.725
2477,0.139
2478,0
2479,0
2480,0.852
2481,0
2482,0.257
2483,0.669
2484,0.11
2485,0.682
2486,0.992
2487,0
2488,0
2489,0.763
2490,0.576
2491,0
2492,0.993
2493,0.765
2494,0.83
2495,0.843
2496,0
2497,0.078
2498,0.279
2499,0.849
2500,0.724
2501,0
2502,0.78
2503,0.926
2504,0
2505,0
2506,0.855
2507,0
2508,0.797
2509,0.841
2510,0.127
2511,0
2512,0
2513,0
2514,0.868
2515,0.045
2516,0.845
2517,0.202
2518,0.02
2519,0
2520,0.615
2521,0.831
2522,0
2523,0
2524,0.042
2525,0.828
2526,0.182
2527,0.748
2528,0.817
2529,0.64
2530,0.663
2531,0.789
2532,0.107
2533,0
2534,0.983
2535,0.925
2536,0.651
2537,0.133
2538,0.784
2539,0.139
2540,0.712
2541,0
2542,0.748
2543,0.686
2544,0.265
2545,0.7
2546,0.168
2547,0.924
2548,0.696
2549,0
2550,0.782
2551,0.829
2552,0.71
2553,0.768
2554,0.892
2555,0.075
2556,0.775
2557,0
2558,0.926
2559,0
2560,0.959
2561,0.71
2562,0
2563,0.979
2564,0
2565,0.712
2566,1
2567,0.832
2568,0.091
2569,0.967
2570,0.763
2571,0.263
2572,0.304
2573,0.053
2574,0.143
2575,0.887
2576,0.78
2577,0.784
2578,0.674
2579,0.684
2580,0.779
2581,0.083
2582,0
2583,0.805
2584,0.158
2585,0.095
2586,0.863
2587,0.727
2588,0.918
2589,0.872
2590,0.856
2591,0.125
2592,1
2593,0.161
2594,0
2595,0.866
2596,0
2597,0.777
2598,0
2599,0.709
2600,0.013
2601,0.77
2602,0.856
2603,0.695
2604,0.857
2605,0.905
2606,0.759
2607,0.677
2608,0.786
2609,0.066
2610,0.823
2611,0
2612,0.708
2613,0.786
2614,0.664
2615,0.205
2616,0.75
2617,0.92
2618,0
2619,0.844
2620,0.761
2621,0.771
2622,0.815
2623,0.028
2624,0.849
2625,0.746
2626,0.952
2627,0
2628,0.066
2629,0.21
2630,0.729
2631,0.929
2632,0
2633,0.716
2634,0
2635,0.146
2636,1
2637,0.897
2638,0.883
2639,0.931
2640,0.941
2641,0
2642,0
2643,0.895
2644,0.907
2645,0.281
2646,0.117
2647,0.625
2648,0.788
2649,0.109
2650,0.732
2651,0.837
2652,0.88
2653,0.066
2654,0
2655,0.768
2656,0
2657,0
2658,0.901
2659,0.777
2660,0.954
2661,0.764
2662,0.93
2663,0.773
2664,0
2665,0.919
2666,0
2667,0.848
2668,0.849
2669,0
2670,0
2671,0.137
2672,0.84
2673,0.724
2674,0.104
2675,0.896
2676,0.084
2677,0.957
2678,0
2679,0.686
2680,0
2681,0.845
2682,0.218
2683,0.853
2684,0
2685,0
2686,0
2687,0.84
2688,0.763
2689,0
2690,0.816
2691,0.626
2692,0
2693,0
2694,0.001
2695,0
2696,0.169
2697,0.755
2698,0
2699,0
2700,0.746
2701,0.88
2702,0.031
2703,0.553
2704,0.759
2705,0.666
2706,0.962
2707,0.685
2708,0.143
2709,0
2710,0
2711,0.6
2712,0.862
2713,0
2714,0.646
2715,0.678
2716,0.794
2717,0
2718,0
2719,0.728
2720,0.881
2721,0.775
2722,0.07
2723,0.768
2724,0.098
2725,0.808
2726,0.973
2727,0.112
2728,0.919
2729,0.892
2730,0
2731,0.15
2732,0.723
2733,0.895
2734,0.025
2735,0.544
2736,0
2737,0.071
2738,0.093
2739,0
2740,0.886
2741,0.639
2742,0.095
2743,0
2744,0.694
2745,0.631
2746,0.648
2747,0.576
2748,0.936
2749,0
2750,0.233
2751,0.89
2752,0.82
2753,0.689
2754,0.802
2755,0.821
2756,0.325
2757,0.853
2758,0.876
2759,0.85
2760,0.945
2761,0
2762,0
2763,0.901
2764,0.772
2765,0
2766,0.753
2767,0
2768,0.898
2769,0.286
2770,0.926
2771,0
2772,0
2773,0.926
2774,0
2775,0.814
2776,1
2777,0.712
2778,0.777
2779,0.851
2780,0
2781,0.711
2782,0.692
2783,0.772
2784,0.641
2785,0.662
2786,0.878
2787,0
2788,0.813
2789,0.864
2790,0.139
2791,0.057
2792,0.725
2793,0.194
2794,0
2795,0.071
2796,0
2797,0.701
2798,0.242
2799,0.825
2800,0.91
2801,0.037
2802,0.989
2803,0.845
2804,0.973
2805,0.062
2806,0
2807,0.701
2808,0.917
2809,0.197
2810,0.832
2811,0
2812,0.631
2813,0.206
2814,0.159
2815,0.096
2816,0.164
2817,0.979
2818,0.103
2819,0.14
2820,0.893
2821,0.81
2822,0.901
2823,0.002
2824,0
2825,0.763
2826,0.157
2827,0.84
2828,0.122
2829,1
2830,0.833
2831,0.774
2832,0.967
2833,0.834
2834,0.908
2835,0
2836,0.82
2837,0.684
2838,0.107
2839,0.832
2840,0.18
2841,0.764
2842,0.814
2843,0.675
2844,0.034
2845,0.836
2846,0
2847,0.542
2848,0.684
2849,0
2850,0.692
2851,0.806
2852,1
2853,0
2854,0.061
2855,0
2856,0.763
2857,0.632
2858,0.082
2859,0.7
2860,0.123
2861,0
2862,0
2863,0
2864,0.769
2865,0.844
2866,0.802
2867,0.72
2868,0
2869,0.861
2870,0.819
2871,0.66
2872,0.147
2873,0.719
2874,0.764
2875,0.805
2876,0.91
2877,0.804
2878,0.798
2879,0.683
2880,0.852
2881,0.596
2882,0.832
2883,0.751
2884,0.911
2885,0.959
2886,0
2887,0.817
2888,0.903
2889,0.791
2890,0.835
2891,0.64
2892,0.152
2893,0.814
2894,0.04
2895,0
2896,0
2897,0.006
2898,0.667
2899,0.186
2900,0
2901,0
2902,0.776
2903,0.642
2904,0.797
2905,0
2906,0.849
2907,0.828
2908,0
2909,0.868
2910,0.926
2911,0.828
2912,0
2913,0.972
2914,0.555
2915,0.736
2916,0.876
2917,0
2918,0
2919,0.096
2920,0
2921,0.857
2922,0.05
2923,0
2924,0.027
2925,0.913
2926,0.805
2927,0.955
2928,0
2929,0
2930,0.101
2931,0
2932,0
2933,0.809
2934,0.91
2935,0.741
2936,0.138
2937,0
2938,0.841
2939,0.705
2940,0.112
2941,0.886
2942,0.103
2943,0
2944,0.888
2945,0
2946,0
2947,0.046
2948,0
2949,0.801
2950,0.725
2951,0
2952,0.834
2953,0.813
2954,0.936
2955,0
2956,0.789
2957,0.802
2958,0.144
2959,0.769
2960,0.165
2961,0
2962,0.743
2963,0.747
2964,0.77
2965,0.814
2966,0.929
2967,0.228
2968,0
2969,0
2970,0.763
2971,0
2972,0.827
2973,0.777
2974,0.122
2975,0.778
2976,0.67
2977,0.638
2978,0.146
2979,0.753
2980,0.821
2981,0.852
2982,0.692
2983,0.145
2984,0.847
2985,0.749
2986,0.712
2987,0
2988,0.865
2989,0.679
2990,0
2991,0.89
2992,0.79
2993,0.778
2994,0.743
2995,0.813
2996,0.68
2997,0.752
2998,0.798
2999,0.788
3000,0.057
3001,0
3002,0.86
3003,0.79
3004,0.652
3005,0.769
3006,0.697
3007,0.75
3008,0.997
3009,0.737
3010,0.293
3011,0.59
3012,0.737
3013,0.779
3014,0.886
3015,0.094
3016,0.977
3017,0
3018,0.896
3019,0.789
3020,0.033
3021,0
3022,0.742
3023,0.871
3024,0.088
3025,0.142
3026,0
3027,0
3028,0
3029,0.219
3030,0
3031,0.633
3032,0.755
3033,0.799
3034,0.059
3035,0.677
3036,0.91
3037,0.628
3038,0.862
3039,0.117
3040,0.826
3041,0.827
3042,0.727
3043,0.84
3044,0.822
3045,0.245
3046,0.759
3047,0.154
3048,0.725
3049,0.911
3050,0.078
3051,0.76
3052,0
3053,0
3054,0.791
3055,0.726
3056,0.717
3057,0.823
3058,0.704
3059,0
3060,0.972
3061,0.77
3062,0.875
3063,0.151
3064,0
3065,0.776
3066,0
3067,0.786
3068,0.151
3069,0.036
3070,0.753
3071,0
3072,0
3073,0.172
3074,0.055
3075,0.057
3076,0.924
3077,0
3078,0.183
3079,0.773
3080,0.834
3081,0.228
3082,0.216
3083,0.05
3084,0.75
3085,0.798
3086,0.628
3087,0.579
3088,0.721
3089,0
3090,0.766
3091,0.868
3092,0.689
3093,0.827
3094,0.785
3095,0.668
3096,0.908
3097,0.801
3098,0.718
3099,0
3100,0.796
3101,0.581
3102,0
3103,0.855
3104,0.154
3105,0.084
3106,0
3107,0
3108,0.895
3109,0
3110,0.371
3111,0.753
3112,0.161
3113,0.77
3114,0.863
3115,0.851
3116,0
3117,0
3118,0.754
3119,0.845
3120,0.716
3121,0
3122,0.787
3123,0.747
3124,0.848
3125,0.94
3126,0.601
3127,0
3128,0.736
3129,0.057
3130,0.116
3131,0.773
3132,0.268
3133,0
3134,0
3135,0.83
3136,0.732
3137,0.07
3138,0.935
3139,0
3140,0.248
3141,0.77
3142,0.68
3143,0.758
3144,0.622
3145,0
3146,1
3147,0.005
3148,0.873
3149,0.882
3150,0
3151,0
3152,0
3153,0.062
3154,0.849
3155,0.723
3156,0.107
3157,0.742
3158,0.902
3159,0
3160,0
3161,0.715
3162,0.876
3163,0.851
3164,0.215
3165,0.847
3166,0.797
3167,0.751
3168,0.75
3169,0
3170,1
3171,0.798
3172,0.564
3173,0
3174,0
3175,0.773
3176,0.106
3177,0.751
3178,0.078
3179,0
3180,0.744
3181,0.17
3182,0.829
3183,0.787
3184,0.962
3185,0
3186,0.734
3187,0.717
3188,0.941
3189,0
3190,0
3191,0.066
3192,0.228
3193,0.138
3194,0
3195,0.952
3196,0.086
3197,0.151
3198,0.989
3199,0.776
3200,0.116
3201,0.651
3202,0.87
3203,0
3204,0.811
3205,0.627
3206,0
3207,0.168
3208,0.73
3209,0.779
3210,0.646
3211,0.708
3212,0
3213,0.063
3214,0
3215,0.939
3216,0.738
3217,0.125
3218,0
3219,0.097
3220,0.926
3221,0.041
3222,0
3223,0
3224,0.732
3225,0.707
3226,0.866
3227,0
3228,0.847
3229,0.144
3230,0.793
3231,0.138
3232,0
3233,0
3234,0.842
3235,0.685
3236,0
3237,0.878
3238,0.784
3239,0.818
3240,0.707
3241,0.888
3242,0.95
3243,0.725
3244,0.195
3245,0.679
3246,0.764
3247,0.621
3248,0
3249,0.79
3250,0.722
3251,0.798
3252,0
3253,0.914
3254,0.706
3255,0.579
3256,0.892
3257,0.282
3258,0.925
3259,0.696
3260,0
3261,0
3262,0.746
3263,0.377
3264,0.818
3265,0.599
3266,0.63
3267,0.829
3268,0
3269,0.008
3270,0
3271,0
3272,0.092
3273,0.962
3274,1
3275,0
3276,0
3277,0.773
3278,0
3279,0.774
3280,0.983
3281,0
3282,0.679
3283,0.522
3284,0.649
3285,0.709
3286,0.727
3287,0.678
3288,0
3289,0.288
3290,0.849
3291,0.902
3292,0.723
3293,0.127
3294,0.963
3295,0.846
3296,0.101
3297,0
3298,0.824
3299,0
3300,0.802
3301,0.901
3302,0.798
3303,0.743
3304,0.729
3305,0.875
3306,0
3307,0.104
3308,0.767
3309,0.257
3310,0
3311,0.796
3312,0
3313,0.036
3314,0.71
3315,0.661
3316,0
3317,0.783
3318,0.717
3319,0.745
3320,0.773
3321,0.925
3322,0.301
3323,0
3324,0.755
3325,0.839
3326,0.773
3327,0.939
3328,0.844
3329,0.04
3330,0.887
3331,0.753
3332,0.1
3333,0.691
3334,0.109
3335,0
3336,0.019
3337,0.699
3338,0.188
3339,0.126
3340,0.161
3341,0.892
3342,0
3343,0.156
3344,0.27
3345,0.719
3346,0.825
3347,0.722
3348,0
3349,0.839
3350,0.919
3351,0.786
3352,0.846
3353,0.855
3354,0.813
3355,0.849
3356,1
3357,0
3358,0
3359,0.768
3360,0.871
3361,0
3362,0
3363,0.67
3364,0.144
3365,0.122
3366,0.734
3367,0.85
3368,0.665
3369,0.794
3370,0.958
3371,0.818
3372,0.183
3373,0.855
3374,0.795
3375,0.866
3376,0.854
3377,0.804
3378,0.622
3379,0.312
3380,0.22
3381,0.917
3382,0.836
3383,0
3384,0.201
3385,0.039
3386,0.108
3387,0.011
3388,0.667
3389,0
3390,0.204
3391,0.08
3392,0.638
3393,0
3394,0.74
3395,0.825
3396,0.787
3397,0.013
3398,0.764
3399,0.974
3400,0.842
3401,0.211
3402,0.742
3403,0
3404,0.778
3405,0.285
3406,0.795
3407,0.831
3408,0
3409,0
3410,0.688
3411,0
3412,0.611
3413,0.674
3414,0.922
3415,0
3416,0.02
3417,0.171
3418,0.92
3419,0
3420,0.749
3421,0.214
3422,0.068
3423,0.652
3424,0.216
3425,0
3426,0.814
3427,0.688
3428,0.749
3429,0
3430,0.867
3431,0
3432,0
3433,0.773
3434,0.861
3435,0.907
3436,0.817
3437,0.835
3438,0.837
3439,0.92
3440,0.761
3441,0
3442,0
3443,0.611
3444,0.716
3445,0
3446,0
3447,0
3448,0.685
3449,0.8
3450,0.788
3451,0.748
3452,0.962
3453,0
3454,0
3455,0
3456,0.824
3457,0.623
3458,0.03
3459,0.746
3460,0.692
3461,0.153
3462,0
3463,0.785
3464,0.828
3465,0.882
3466,0.034
3467,0.93
3468,0.639
3469,0.824
3470,0.848
3471,0.733
3472,0.241
3473,0
3474,0.791
3475,0.792
3476,0.696
3477,0
3478,0.199
3479,0.699
3480,0
3481,0.868
3482,0.906
3483,0.549
3484,0.715
3485,0.833
3486,0.125
3487,0.913
3488,0.851
3489,0.683
3490,0.758
3491,0
3492,0
3493,0
3494,0.916
3495,0.839
3496,0.028
3497,0.831
3498,0.286
3499,0.821
3500,0.71
3501,0.709
3502,0.803
3503,0
3504,0.708
3505,0.141
3506,0
3507,0.699
3508,0.893
3509,0
3510,0.803
3511,0.062
3512,0
3513,0.106
3514,0
3515,0.856
3516,0.697
3517,0
3518,0.67
3519,0.78
3520,0.864
3521,0.985
3522,0
3523,0
3524,0.915
3525,0.951
3526,0
3527,0.175
3528,0.863
3529,0.935
3530,0.066
3531,0.842
3532,0.826
3533,0.149
3534,0.94
3535,0.054
3536,0.131
3537,0.809
3538,0.867
3539,0.197
3540,0.85
3541,0.615
3542,0.047
3543,0.204
3544,0.804
3545,0.84
3546,0.119
3547,0.978
3548,0
3549,0.867
3550,0.05
3551,0.142
3552,0.178
3553,1
3554,0
3555,0.718
3556,0.737
3557,0
3558,0.644
3559,0.231
3560,0.819
3561,0.762
3562,0.182
3563,0.777
3564,0.775
3565,0.756
3566,0.764
3567,0
3568,0.104
3569,0.187
3570,0.756
3571,0.874
3572,0.01
3573,0.69
3574,0
3575,0.692
3576,0
3577,1
3578,0.962
3579,0.2
3580,0.755
3581,0.775
3582,0
3583,0.074
3584,0.023
3585,0.603
3586,0.817
3587,0.213
3588,0
3589,0
3590,0
3591,0
3592,0.252
3593,0.809
3594,0.818
3595,0.718
3596,0
3597,0.185
3598,0.836
3599,0.242
3600,0
3601,0.667
3602,0
3603,0
3604,0.064
3605,0.864
3606,0.218
3607,0.718
3608,0.709
3609,0.805
3610,0.872
3611,0
3612,0.788
3613,0.173
3614,0.651
3615,0.823
3616,0.831
3617,0.856
3618,0.757
3619,0.797
3620,0.78
3621,0.925
3622,0.611
3623,0.881
3624,0.737
3625,0
3626,0.899
3627,0.785
3628,0.923
3629,0.757
3630,0.736
3631,0.114
3632,1
3633,0.13
3634,0.144
3635,0.835
3636,0
3637,0.662
3638,0
3639,0
3640,0.754
3641,0.159
3642,0.179
3643,0.527
3644,0.879
3645,0
3646,0.793
3647,0.785
3648,0
3649,0
3650,0.667
3651,0.226
3652,0.933
3653,0.761
3654,0.7
3655,0.871
3656,0.8
3657,0.133
3658,0.713
3659,0.072
3660,0.725
3661,0.765
3662,0.852
3663,0.828
3664,0.859
3665,0.08
3666,0.734
3667,0.937
3668,0
3669,0.882
3670,0.777
3671,0.722
3672,0.148
3673,0.859
3674,0.675
3675,0.518
3676,0.922
3677,0
3678,0.066
3679,0.098
3680,0.084
3681,0.738
3682,0.944
3683,0.622
3684,0.83
3685,0.777
3686,1
3687,0
3688,0.854
3689,0.168
3690,0.642
3691,0.838
3692,0.86
3693,0.9
3694,0
3695,0.842
3696,0
3697,0.183
3698,0.102
3699,0
3700,0.775
3701,0.175
3702,0
3703,0
3704,0
3705,0.1
3706,0.738
3707,0
3708,0.132
3709,0
3710,0
3711,0.831
3712,0.143
3713,0
3714,0
3715,0
3716,0.734
3717,0.14
3718,0.726
3719,1
3720,0.774
3721,0.851
3722,0.679
3723,0.698
3724,0.134
3725,0
3726,0.815
3727,0.933
3728,0.794
3729,0.64
3730,0.865
3731,0.809
3732,0.802
3733,0.803
3734,0.781
3735,0.808
3736,0
3737,0.748
3738,0
3739,0
3740,0.882
3741,0.737
3742,0.771
3743,0.832
3744,0
3745,0.269
3746,0
3747,0.786
3748,0.915
3749,0
3750,0
3751,0.835
3752,0
3753,0.689
3754,0.78
3755,0.093
3756,0.758
3757,0.862
3758,0.828
3759,0.682
3760,0.935
3761,0.828
3762,0.624
3763,0.659
3764,0.772
3765,0
3766,0
3767,0.941
3768,0.966
3769,0
3770,0.291
3771,0
3772,0.797
3773,0.233
3774,0.924
3775,0.699
3776,0.839
3777,0
3778,0
3779,0.932
3780,0.671
3781,0.221
3782,0.805
3783,0.075
3784,0.609
3785,0.692
3786,0.852
3787,0.898
3788,0.84
3789,0.786
3790,0.834
3791,0
3792,0.781
3793,0.679
3794,0.132
3795,0.144
3796,0.85
3797,0.786
3798,0
3799,0.775
3800,0.023
3801,0.215
3802,0.839
3803,0
3804,0.801
3805,0.904
3806,0.819
3807,0.811
3808,0
3809,0.062
3810,0.899
3811,0
3812,0.263
3813,0
3814,0.609
3815,0.648
3816,0.314
3817,0.245
3818,0.702
3819,0.181
3820,0.28
3821,0.909
3822,0.935
3823,0
3824,0.214
3825,0
3826,0.204
3827,0.076
3828,0.904
3829,0.858
3830,0.708
3831,0.824
3832,0
3833,0.938
3834,0.798
3835,0.865
3836,0.061
3837,0
3838,0
3839,0
3840,0.653
3841,0.909
3842,0.721
3843,0.632
3844,0
3845,0.7
3846,0.699
3847,0
3848,0.906
3849,0.914
3850,0.639
3851,0.119
3852,0
3853,1
3854,0.161
3855,0
3856,0
3857,0.194
3858,0.081
3859,0.818
3860,0.099
3861,0
3862,0.967
3863,0.079
3864,0.881
3865,0.725
3866,0
3867,0.909
3868,0.331
3869,0.618
3870,0
3871,0.802
3872,0.801
3873,1
3874,0
3875,0.685
3876,0.744
3877,0
3878,0.923
3879,0.097
3880,0
3881,0.857
3882,0.157
3883,0.018
3884,0.005
3885,0.749
3886,0
3887,0.803
3888,0.081
3889,0
3890,0.769
3891,0.755
3892,0.687
3893,0.851
3894,0.634
3895,0.773
3896,0.718
3897,0.808
3898,0.174
3899,0.796
3900,0.854
3901,0.2
3902,0.806
3903,0.845
3904,0.698
3905,0.986
3906,0.536
3907,0.059
3908,0.068
3909,0.588
3910,0
3911,0
3912,0.853
3913,0
3914,0.184
3915,0.837
3916,0.859
3917,0.769
3918,0.142
3919,0
3920,0.877
3921,0.021
3922,0.889
3923,0
3924,0.841
3925,0.749
3926,0.74
3927,0
3928,0.177
3929,0.625
3930,0.799
3931,0.15
3932,0.785
3933,0
3934,0.044
3935,0.332
3936,0.012
3937,0.664
3938,0.115
3939,0.835
3940,0
3941,0.11
3942,0.063
3943,0.889
3944,0.712
3945,0
3946,0
3947,0.232
3948,0.748
3949,0.717
3950,0.165
3951,0.735
3952,0.95
3953,0
3954,0.141
3955,0.771
3956,0
3957,0.637
3958,0.079
3959,0.891
3960,0.764
3961,0.719
3962,0
3963,0.598
3964,0.782
3965,0
3966,0.169
3967,0
3968,0.808
3969,0.908
3970,0.214
3971,1
3972,0.177
3973,0.708
3974,0.781
3975,0.646
3976,0.801
3977,0
3978,0.916
3979,0.894
3980,0.643
3981,0.862
3982,0
3983,0.733
3984,0.6
3985,0.939
3986,0
3987,0
3988,0
3989,0.557
3990,0.812
3991,0
3992,0.701
3993,0
3994,0.837
3995,0.261
3996,0
3997,0.768
3998,0.747
3999,0.795
4000,0.156
4001,0
4002,0.766
4003,0.904
4004,0
4005,0
4006,0.914
4007,0.665
4008,0.85
4009,0.823
4010,0.711
4011,0.709
4012,0.242
4013,0.88
4014,0.799
4015,0
4016,0.285
4017,0.102
4018,0
4019,1
4020,0
4021,0
4022,0.813
4023,0.751
4024,0
4025,0.834
4026,0.818
4027,0.06
4028,0
4029,0.872
4030,0
4031,0.617
4032,0.794
4033,0.18
4034,0.893
4035,0
4036,0
4037,0.847
4038,0
4039,0.781
4040,0.047
4041,0
4042,0
4043,0.978
4044,0.957
4045,0
4046,0
4047,0
4048,0.185
4049,0.851
4050,0.112
4051,0
4052,0.084
4053,0
4054,0.249
4055,0.733
4056,0.841
4057,0.782
4058,0.344
4059,0
4060,1
4061,1
4062,0
4063,0.749
4064,0
4065,0
4066,0.667
4067,0.766
4068,0.751
4069,0.873
4070,0.701
4071,0.097
4072,0.088
4073,0.878
