1,0.243
4074,0.592
4075,1
4076,0
4077,0.694
4078,0.186
4079,0.865
4080,0
4081,0
4082,0.811
4083,0.788
4084,0
4085,0
4086,0.828
4087,0.87
4088,0.182
4089,0.682
4090,0.786
4091,0.769
4092,0
4093,0.169
4094,0
4095,0.618
4096,0.198
4097,0.189
4098,0
4099,0.108
4100,0.918
4101,0
4102,0.299
4103,0.14
4104,0.838
4105,0
4106,0.059
4107,0
4108,0.804
4109,0.06
4110,0
4111,0.638
4112,0.716
4113,0.244
4114,0.711
4115,0.135
4116,0.828
4117,0.007
4118,0.072
4119,1
4120,0.781
4121,0.719
4122,0
4123,0.847
4124,0
4125,0
4126,0.744
4127,0.77
4128,0
4129,0.182
4130,0.018
4131,0
4132,0.232
4133,0.118
4134,0
4135,0.787
4136,0.131
4137,0.676
4138,0
4139,0
4140,0.659
4141,0.71
4142,0.713
4143,0
4144,0.83
4145,1
4146,0.577
4147,0
4148,0.855
4149,0
4150,0.92
4151,0.83
4152,0
4153,0
4154,0
4155,0
4156,0.765
4157,0.701
4158,0
4159,0.796
4160,0.126
4161,0.722
4162,0.973
4163,0.94
4164,0.857
4165,0.764
4166,0.818
4167,0.853
4168,0.725
4169,0.622
4170,0.718
4171,1
4172,0
4173,0.653
4174,0.818
4175,0.903
4176,0.125
4177,0.1
4178,0.13
4179,0.256
4180,0.736
4181,0.143
4182,0.965
4183,0.052
4184,0
4185,0.146
4186,0.871
4187,0.133
4188,0.812
4189,0
4190,0.738
4191,0.899
4192,0.83
4193,0
4194,0.752
4195,0.756
4196,0.763
4197,0
4198,0.679
4199,0
4200,0.583
4201,0.191
4202,0.829
4203,0.593
4204,0.056
4205,0.905
4206,0.767
4207,0.75
4208,0
4209,0
4210,0.023
4211,0.795
4212,0.895
4213,0.809
4214,0.707
4215,0
4216,0.055
4217,0.868
4218,0
4219,0.165
4220,0
4221,0.841
4222,0.147
4223,0
4224,0.089
4225,0.888
4226,0.078
4227,0.835
4228,0.726
4229,0.863
4230,0
4231,0
4232,0.063
4233,0
4234,0.345
4235,0
4236,0.791
4237,0.81
4238,0.742
4239,0.794
4240,0.895
4241,0
4242,0.085
4243,0.804
4244,0.112
4245,0
4246,0.794
4247,0
4248,0.865
4249,0.757
4250,0.115
4251,0
4252,0.889
4253,0.81
4254,0.805
4255,0
4256,0.773
4257,0.168
4258,0.035
4259,0
4260,0
4261,0.814
4262,0.913
4263,0.864
4264,0.96
4265,0.792
4266,0.67
4267,0
4268,0.929
4269,0.206
4270,0.126
4271,0.889
4272,0.773
4273,0.04
4274,0.086
4275,0.085
4276,0.803
4277,0.882
4278,0.784
4279,0.637
4280,0.328
4281,0
4282,0.888
4283,0
4284,0
4285,0
4286,0.804
4287,0
4288,0.934
4289,0.819
4290,0.094
4291,0.928
4292,0.748
4293,0.902
4294,0.063
4295,0.869
4296,0.013
4297,0
4298,0.048
4299,0.873
4300,0.887
4301,0.141
4302,0.861
4303,0.02
4304,0.791
4305,0
4306,0.875
4307,0.884
4308,0.99
4309,0.775
4310,0.762
4311,0.905
4312,0.692
4313,0.158
4314,0.233
4315,0.081
4316,0.929
4317,0.049
4318,0.776
4319,0
4320,0.718
4321,0.8
4322,0.892
4323,0.894
4324,0
4325,0.667
4326,0.093
4327,0
4328,0
4329,0.778
4330,0.298
4331,0.701
4332,0.773
4333,0.165
4334,0.676
4335,0.9
4336,0.985
4337,0.094
4338,0.88
4339,0.194
4340,0.78
4341,0.162
4342,0.924
4343,0.105
4344,0
4345,0
4346,0.622
4347,0.604
4348,0.683
4349,0
4350,0.843
4351,0.102
4352,0.751
4353,0.7
4354,0.776
4355,0.705
4356,0
4357,0.937
4358,0.932
4359,0.636
4360,0.877
4361,0.802
4362,0
4363,0.764
4364,0.804
4365,0.845
4366,0.707
4367,0.883
4368,0.746
4369,0.085
4370,0.9
4371,0.837
4372,0
4373,0.696
4374,0.132
4375,0.75
4376,0.679
4377,0.848
4378,0.733
4379,0.741
4380,0
4381,0.858
4382,0
4383,0.612
4384,0.75
4385,0
4386,0.828
4387,0
4388,0.769
4389,0.615
4390,0.064
4391,0.735
4392,0.92
4393,0.726
4394,0.551
4395,0
4396,0.099
4397,0
4398,0.553
4399,0.862
4400,0.739
4401,0.924
4402,0.744
4403,0.931
4404,0.727
4405,0.845
4406,0.204
4407,0
4408,0.952
4409,0.806
4410,0.712
4411,0.068
4412,0.011
4413,0.876
4414,0.062
4415,0.852
4416,0.709
4417,0.917
4418,0.703
4419,0.969
4420,0.732
4421,0.761
4422,0.867
4423,0
4424,0.083
4425,0.01
4426,0.912
4427,0.618
4428,1
4429,0.972
4430,0.84
4431,0.855
4432,0.733
4433,0.771
4434,0.764
4435,0
4436,0.757
4437,0
4438,0
4439,0
4440,0.787
4441,0
4442,0.914
4443,0.774
4444,0.974
4445,0.201
4446,0.128
4447,0.97
4448,0.809
4449,0
4450,0.821
4451,0.782
4452,0.799
4453,0.827
4454,0.759
4455,0.675
4456,0
4457,0.638
4458,0.931
4459,0
4460,0.658
4461,0.873
4462,0.851
4463,0.649
4464,0.053
4465,0.714
4466,0.885
4467,0.798
4468,0
4469,0.21
4470,0.86
4471,0.891
4472,0.988
4473,0
4474,0.912
4475,0.076
4476,0.069
4477,0.854
4478,0
4479,0.079
4480,0.671
4481,1
4482,0.016
4483,0.888
4484,0
4485,0.7
4486,0
4487,0.663
4488,0.184
4489,0.192
4490,0.851
4491,0.138
4492,0.85
4493,0.089
4494,0
4495,0.195
4496,0.938
4497,0.739
4498,0.034
4499,0
4500,0.654
4501,0.796
4502,0.852
4503,0.619
4504,0.78
4505,0.782
4506,0.719
4507,0.702
4508,0.056
4509,0.689
4510,0
4511,0.723
4512,0
4513,0.862
4514,0.753
4515,0
4516,0
4517,0.625
4518,0
4519,0.13
4520,0.69
4521,0.884
4522,0.129
4523,0.091
4524,0.153
4525,0.849
4526,0.834
4527,0
4528,0.171
4529,0
4530,0.947
4531,0
4532,0.277
4533,0
4534,0.007
4535,0
4536,0.002
4537,0
4538,0.643
4539,0.685
4540,0.068
4541,0.98
4542,0.721
4543,0.605
4544,0
4545,0.729
4546,0.879
4547,0.738
4548,0.714
4549,0.782
4550,0.977
4551,0.152
4552,0.771
4553,0.042
4554,0
4555,0.872
4556,0.755
4557,0
4558,0
4559,0
4560,0
4561,0.748
4562,0.064
4563,0.864
4564,0.786
4565,0.66
4566,1
4567,0
4568,0.711
4569,0.102
4570,0.388
4571,1
4572,0.652
4573,0.811
4574,0.811
4575,0
4576,0.649
4577,0.073
4578,0.689
4579,0.777
4580,0.824
4581,0
4582,0
4583,0
4584,0.643
4585,0.811
4586,0.967
4587,0.114
4588,0.92
4589,0.945
4590,0.742
4591,0.795
4592,0.028
4593,0.702
4594,0.898
4595,0.706
4596,0.682
4597,0.009
4598,0
4599,0.039
4600,0.914
4601,0.762
4602,0.645
4603,0.792
4604,0
4605,0.8
4606,0
4607,0.869
4608,0
4609,0.714
4610,0.869
4611,0.767
4612,0.103
4613,0.924
4614,0.219
4615,0.73
4616,0
4617,0.841
4618,0
4619,0.787
4620,0.726
4621,0
4622,0.858
4623,0
4624,0.862
4625,0.828
4626,0.685
4627,0.845
4628,0.765
4629,0.047
4630,0.789
4631,0.103
4632,0.081
4633,0.693
4634,0.763
4635,0.245
4636,0.173
4637,0.642
4638,0.631
4639,0.891
4640,0.857
4641,0.681
4642,0.822
4643,0.824
4644,0
4645,0.693
4646,0
4647,0.82
4648,0.72
4649,0
4650,0
4651,0.824
4652,0.91
4653,0
4654,0.876
4655,0.772
4656,0.864
4657,0
4658,0.988
4659,0.081
4660,0.705
4661,0.726
4662,0.894
4663,0.875
4664,0
4665,0
4666,0.812
4667,0
4668,0.768
4669,0.766
4670,0.049
4671,0
4672,0.838
4673,0.063
4674,0.551
4675,0.859
4676,0.834
4677,0
4678,0.283
4679,0.033
4680,0.061
4681,0.886
4682,0.704
4683,0.901
4684,0.155
4685,0.864
4686,0.787
4687,0.68
4688,0.103
4689,1
4690,0.795
4691,0
4692,0.908
4693,0.032
4694,0
4695,0.629
4696,0.67
4697,0.261
4698,0.157
4699,0.192
4700,0
4701,0.76
4702,0.644
4703,0.689
4704,0
4705,0.701
4706,0.906
4707,0.791
4708,0.7
4709,0.917
4710,0.847
4711,0.686
4712,0.84
4713,0.079
4714,0
4715,0.726
4716,0.684
4717,0.757
4718,0.704
4719,0.067
4720,0.886
4721,0.06
4722,0.933
4723,0
4724,0
4725,0.692
4726,0
4727,0.785
4728,0.127
4729,0.842
4730,0.818
4731,0.728
4732,0.143
4733,0
4734,0.975
4735,0.62
4736,0.723
4737,0.737
4738,0.701
4739,0.768
4740,0
4741,0.053
4742,0.867
4743,0.763
4744,0.178
4745,0.006
4746,0.188
4747,0
4748,0.793
4749,0
4750,0.309
4751,0.044
4752,0
4753,0.886
4754,0.748
4755,0
4756,0.689
4757,0
4758,0.825
4759,0.745
4760,0.878
4761,0.201
4762,0.216
4763,0
4764,0
4765,0.81
4766,0.93
4767,0.789
4768,0.64
4769,0.806
4770,0
4771,0.142
4772,0.908
4773,0.113
4774,0.982
4775,0.974
4776,0.169
4777,0.147
4778,0
4779,0.723
4780,0.741
4781,0.069
4782,0.717
4783,0.723
4784,0.066
4785,0.75
4786,0
4787,0.839
4788,0.781
4789,0.058
4790,0.932
4791,0.846
4792,0.693
4793,0.621
4794,0.18
4795,0.718
4796,0.696
4797,0.074
4798,0.829
4799,0.88
4800,0.188
4801,0.773
4802,0.046
4803,0.834
4804,0.316
4805,0.187
4806,0.75
4807,0.804
4808,0.713
4809,0.702
4810,0
4811,1
4812,0.757
4813,0.844
4814,0.637
4815,0.879
4816,0.788
4817,0.039
4818,0.863
4819,0.778
4820,0
4821,0
4822,0.899
4823,0.813
4824,0
4825,0.723
4826,0.982
4827,0.766
4828,0.004
4829,0.629
4830,0
4831,0.859
4832,0.538
4833,0.158
4834,0
4835,0.76
4836,0.938
4837,0.099
4838,0.993
4839,0.201
4840,0
4841,0.803
4842,0.864
4843,0.91
4844,0.208
4845,0.087
4846,0.151
4847,0.824
4848,0.789
4849,0.117
4850,0.802
4851,0.781
4852,0.086
4853,0.787
4854,0.164
4855,0
4856,0.635
4857,0.851
4858,0.612
4859,0.716
4860,0.723
4861,0.132
4862,0.015
4863,0.801
4864,0.81
4865,0
4866,0.658
4867,0.881
4868,0
4869,0.22
4870,0.044
4871,0.816
4872,0.053
4873,0.791
4874,0.754
4875,0.665
4876,0.868
4877,0.932
4878,0.834
4879,0.725
4880,0
4881,0.097
4882,0
4883,0
4884,0.771
4885,0.758
4886,0
4887,0.721
4888,0
4889,0.728
4890,0.912
4891,0.818
4892,0
4893,0.788
4894,0.792
4895,0.753
4896,0
4897,0.799
4898,0.205
4899,0.889
4900,0.747
4901,0.206
4902,0
4903,0.095
4904,1
4905,0
4906,0.643
4907,0.799
4908,0.83
4909,0.718
4910,0
4911,0.643
4912,0.031
4913,0.941
4914,0.835
4915,0.849
4916,0.767
4917,0.751
4918,0.842
4919,0.585
4920,0
4921,0.618
4922,0.719
4923,0
4924,0.107
4925,0.066
4926,0
4927,0.231
4928,0.738
4929,0.729
4930,0
4931,0.092
4932,0.267
4933,0.863
4934,0.869
4935,0.056
4936,0.897
4937,0
4938,0.782
4939,0.088
4940,0.856
4941,0.169
4942,0
4943,0
4944,0.87
4945,0
4946,0.742
4947,0.168
4948,0.912
4949,0.11
4950,0.112
4951,0.967
4952,0
4953,0.684
4954,0.621
4955,0.171
4956,0.738
4957,0.173
4958,0
4959,0.66
4960,0
4961,0.766
4962,0
4963,0.823
4964,0
4965,0.345
4966,0
4967,0.555
4968,0.833
4969,0.87
4970,0.733
4971,0.873
4972,0.867
4973,0.844
4974,0.872
4975,0.198
4976,0.811
4977,0.835
4978,0.705
4979,0
4980,0.052
4981,0.817
4982,0
4983,0
4984,0.88
4985,0.699
4986,0.819
4987,0.157
4988,0
4989,0.851
4990,0
4991,0.83
4992,0
4993,0.733
4994,0.81
4995,0.876
4996,0.85
4997,0.939
4998,0.819
4999,0.688
5000,0.138
5001,0.867
5002,0.921
5003,0.909
5004,0.653
5005,0.9
5006,0
5007,0.666
5008,0.882
5009,0.945
5010,0.691
5011,0.927
5012,0.268
5013,0
5014,0.747
5015,0.65
5016,0.897
5017,0.837
5018,0.71
5019,0
5020,0.756
5021,0.852
5022,0.729
5023,0.727
5024,0.848
5025,0.803
5026,0.851
5027,0.824
5028,0.853
5029,0.802
5030,0.711
5031,0.833
5032,0.833
5033,0.025
5034,0.605
5035,0
5036,0.21
5037,0.937
5038,0.858
5039,0.78
5040,0.769
5041,1
5042,0.706
5043,0.874
5044,0.048
5045,0.923
5046,0.732
5047,0.006
5048,0.915
5049,0.617
5050,0.145
5051,0.024
5052,0
5053,0
5054,0.914
5055,0
5056,0.165
5057,0
5058,0.691
5059,0.88
5060,0.037
5061,0.972
5062,0.838
5063,0.738
5064,0
5065,0.049
5066,0.751
5067,0
5068,0.292
5069,0
5070,0.78
5071,0.261
5072,0.642
5073,0.742
5074,0.762
5075,0.791
5076,0.101
5077,0
5078,0.701
5079,0.925
5080,0.848
5081,0.81
5082,0.696
5083,0.797
5084,0.773
5085,0.032
5086,0.811
5087,1
5088,0.723
5089,0.104
5090,0.849
5091,0.696
5092,0.332
5093,0.71
5094,0.728
5095,0.681
5096,0
5097,0.695
5098,0.675
5099,0.681
5100,0.114
5101,0.332
5102,0
5103,0.149
5104,0.524
5105,0
5106,0.71
5107,0.832
5108,0
5109,0.148
5110,0
5111,0.83
5112,0.865
5113,0.756
5114,0.789
5115,0.227
5116,0
5117,0.877
5118,0.895
5119,0.829
5120,0.217
5121,0.144
5122,0.904
5123,0
5124,0.864
5125,0.801
5126,0.766
5127,0
5128,0.569
5129,0.847
5130,0
5131,0.003
5132,0.704
5133,0.007
5134,0.918
5135,0.717
5136,0
5137,0.94
5138,0.826
5139,0.187
5140,0
5141,0.125
5142,0
5143,0.688
5144,0.388
5145,0.859
5146,0.13
5147,0.659
5148,0.746
5149,0.918
5150,0.661
5151,0.808
5152,0.75
5153,0
5154,0.819
5155,0.663
5156,0.725
5157,0.717
5158,0
5159,0
5160,0.814
5161,0.019
5162,0.736
5163,0.959
5164,0
5165,0.847
5166,0.949
5167,0.784
5168,0.125
5169,0.837
5170,0.215
5171,0.728
5172,0.122
5173,0.654
5174,0.81
5175,0.1
5176,0.817
5177,0.173
5178,0
5179,0.795
5180,0.772
5181,0.071
5182,0.781
5183,0.878
5184,0
5185,0.103
5186,0.922
5187,0
5188,0.819
5189,0.778
5190,0.909
5191,0
5192,0.062
5193,0
5194,0.846
5195,0
5196,0.76
5197,0
5198,0.195
5199,0.854
5200,0.905
5201,0.805
5202,0
5203,0.612
5204,0
5205,0.855
5206,0.102
5207,0.723
5208,0.732
5209,0
5210,0.181
5211,0.747
5212,0.811
5213,0.936
5214,0.837
5215,0.109
5216,0.917
5217,0.047
5218,0.709
5219,0
5220,0.749
5221,0.75
5222,0.741
5223,0.944
5224,0.699
5225,0.963
5226,0.014
5227,0.86
5228,0.232
5229,0.742
5230,0.822
5231,0.846
5232,0.745
5233,0.792
5234,0
5235,0.918
5236,0.847
5237,0.846
5238,0.678
5239,0.747
5240,0.006
5241,0.597
5242,0.874
5243,0
5244,0.89
5245,0.927
5246,1
5247,0
5248,0.747
5249,0.832
5250,0.852
5251,0.056
5252,0.767
5253,0.912
5254,0.851
5255,0.642
5256,0.764
5257,0.876
5258,0.176
5259,0
5260,0.661
5261,0.929
5262,0.828
5263,0.741
5264,0.841
5265,0
5266,0
5267,0
5268,0.176
5269,0.81
5270,0.74
5271,0.109
5272,0.906
5273,0.083
5274,0.899
5275,0.109
5276,0.083
5277,0.837
5278,0.057
5279,0.859
5280,0.639
5281,0.198
5282,0.742
5283,1
5284,0.706
5285,0.143
5286,0.877
5287,0.139
5288,0.677
5289,0.878
5290,0.897
5291,0.725
5292,0
5293,0.627
5294,0.922
5295,0.26
5296,0.645
5297,0.114
5298,0.065
5299,0
5300,0.249
5301,1
5302,0.25
5303,0.903
5304,0.139
5305,0.084
5306,0.886
5307,0.069
5308,0.905
5309,0.693
5310,0.864
5311,0
5312,0
5313,0.882
5314,0.012
5315,0.111
5316,0.117
5317,0.074
5318,0.2
5319,0.765
5320,0.83
5321,0
5322,0
5323,0.852
5324,0.886
5325,0.761
5326,0
5327,0.751
5328,0
5329,0.089
5330,0
5331,0.297
5332,0.79
5333,0.839
5334,0
5335,0.866
5336,0.76
5337,0.9
5338,0
5339,0.162
5340,0.713
5341,0.776
5342,0.881
5343,0.689
5344,0.087
5345,0.33
5346,0
5347,0.915
5348,0
5349,0.841
5350,0.843
5351,0.57
5352,0.647
5353,0.917
5354,0.154
5355,0.778
5356,0.229
5357,0.924
5358,0
5359,0.712
5360,0.921
5361,0
5362,0
5363,0.744
5364,0.868
5365,0
5366,0.884
5367,0.809
5368,0.099
5369,0.127
5370,0.129
5371,0.157
5372,0.334
5373,0.812
5374,0.829
5375,0.256
5376,0.825
5377,0.686
5378,0.942
5379,0.68
5380,0.084
5381,0.78
5382,0.776
5383,0
5384,0.72
5385,0.038
5386,0.72
5387,0.084
5388,0.186
5389,0.844
5390,0.905
5391,0.765
5392,0.627
5393,0.724
5394,0.868
5395,0
5396,0.826
5397,0.733
5398,0.085
5399,0.902
5400,0.632
5401,0.9
5402,0.207
5403,0.729
5404,0.07
5405,0.119
5406,0.758
5407,0.855
5408,0
5409,0
5410,0
5411,0.804
5412,0.87
5413,0
5414,0.646
5415,0.64
5416,0.77
5417,0.805
5418,0
5419,0
5420,0.848
5421,0.084
5422,0
5423,0
5424,0
5425,0.836
5426,0.639
5427,0.153
5428,0.936
5429,0.801
5430,1
5431,0.84
5432,0.058
5433,0.807
5434,0.883
5435,0.658
5436,0.179
5437,0.589
5438,0.024
5439,0
5440,0.91
5441,0.72
5442,0.697
5443,0
5444,0.763
5445,0
5446,0.711
5447,0.846
5448,0.726
5449,0.282
5450,0.18
5451,0.196
5452,0
5453,0.879
5454,0.73
5455,0.845
5456,0.142
5457,0.741
5458,0.738
5459,0.677
5460,0.964
5461,0.168
5462,0.283
5463,1
5464,0.813
5465,0.794
5466,0.801
5467,0.037
5468,0.12
5469,0.08
5470,0.699
5471,0.916
5472,0.719
5473,0.024
5474,0.916
5475,0.885
5476,0.154
5477,0.707
5478,0.844
5479,0.773
5480,0.751
5481,0.799
5482,0.676
5483,0.63
5484,0
5485,0.961
5486,0.843
5487,0.921
5488,0.808
5489,0.983
5490,0
5491,0
5492,0
5493,0
5494,0.769
5495,0.846
5496,0.889
5497,0.925
5498,0.654
5499,0.694
5500,0.088
5501,0.722
5502,0
5503,0.283
5504,0.961
5505,0.832
5506,0.858
5507,0.042
5508,0.067
5509,0.656
5510,0
5511,0.913
5512,0.615
5513,0
5514,0.057
5515,0.796
5516,0.133
5517,0.107
5518,0.809
5519,0.734
5520,0.872
5521,0.056
5522,0
5523,0
5524,0.92
5525,0.784
5526,0
5527,0.102
5528,0.765
5529,0
5530,0.096
5531,0.722
5532,0.728
5533,0.166
5534,0
5535,0.842
5536,0.07
5537,0
5538,0.822
5539,0.985
5540,0.691
5541,0.73
5542,0.814
5543,0
5544,0.816
5545,0.824
5546,0.71
5547,0.784
5548,0.705
5549,0.112
5550,0.036
5551,0.917
5552,0.791
5553,0.871
5554,0.004
5555,0.79
5556,0.715
5557,0
5558,0.132
5559,0
5560,0
5561,0
5562,0.725
5563,0.66
5564,0
5565,0.769
5566,0.834
5567,0.313
5568,0.669
5569,0.858
5570,0
5571,0.851
5572,0.868
5573,0.665
5574,0.771
5575,0.736
5576,0
5577,0.944
5578,0.793
5579,0.138
5580,0.763
5581,0.77
5582,0.148
5583,0.114
5584,0
5585,0
5586,0.767
5587,0.993
5588,0.17
5589,0.066
5590,0.84
5591,0.859
5592,0.293
5593,0.758
5594,0.232
5595,0.843
5596,0.026
5597,0
5598,0.99
5599,0.807
5600,0
5601,0
5602,0.85
5603,0.093
5604,0.689
5605,0
5606,0.755
5607,0.823
5608,0.028
5609,0.68
5610,0
5611,0.734
5612,0.737
5613,0.788
5614,0.108
5615,0.667
5616,0.729
5617,0.785
5618,0.67
5619,0.858
5620,0
5621,0
5622,0
5623,0.027
5624,0
5625,0.772
5626,0.707
5627,0
5628,0
5629,0.696
5630,0.7
5631,0.955
5632,0.726
5633,0
5634,0.264
5635,0.153
5636,0.919
5637,0.89
5638,0
5639,0.924
5640,0.091
5641,1
5642,0.907
5643,0.115
5644,0.759
5645,1
5646,0.631
5647,0.814
5648,0.905
5649,0.791
5650,0.677
5651,0.808
5652,0
5653,0.195
5654,0
5655,0.742
5656,0.109
5657,0.743
5658,0
5659,0.816
5660,0.279
5661,0.826
5662,0.071
5663,0
5664,0.76
5665,0.735
5666,0.594
5667,0.79
5668,0.759
5669,0.735
5670,0.674
5671,0.828
5672,0.75
5673,0.683
5674,0.819
5675,0.872
5676,0.773
5677,0.855
5678,0.077
5679,0
5680,0.693
5681,0
5682,0.796
5683,0.217
5684,0.851
5685,0.022
5686,0
5687,0.952
5688,0
5689,0.784
5690,0
5691,0
5692,0.717
5693,1
5694,0.758
5695,0.064
5696,0.731
5697,0
5698,0.896
5699,0.057
5700,0.765
5701,0.705
5702,0.135
5703,0.795
5704,0.649
5705,0.815
5706,0.763
5707,0.102
5708,0.673
5709,0
5710,0.663
5711,0.763
5712,0.924
5713,0.911
5714,0
5715,0.128
5716,0
5717,0
5718,0.892
5719,0.172
5720,0.017
5721,0.193
5722,0.807
5723,0.703
5724,0.811
5725,0
5726,0
5727,0
5728,0.75
5729,0.123
5730,0.763
5731,0.858
5732,0
5733,0.707
5734,0.693
5735,0.887
5736,0.912
5737,0.026
5738,0.073
5739,0.79
5740,0.008
5741,0.11
5742,0.722
5743,0.185
5744,0.769
5745,0
5746,0.865
5747,0.794
5748,0.259
5749,0.85
5750,0.707
5751,0.77
5752,0.792
5753,0.883
5754,0.286
5755,0.851
5756,0.956
5757,0.827
5758,0
5759,0.246
5760,0.176
5761,0.027
5762,0.115
5763,0.633
5764,0.872
5765,0.718
5766,0
5767,0
5768,0.848
5769,0.757
5770,0.654
5771,0.058
5772,0.957
5773,0.05
5774,0.67
5775,0.156
5776,0.747
5777,0.974
5778,0.724
5779,0
5780,0
5781,0
5782,0.594
5783,0.664
5784,0
5785,0
5786,0
5787,0.797
5788,0.914
5789,0.109
5790,0.94
5791,0.708
5792,0.133
5793,0.166
5794,0
5795,0.728
5796,0.877
5797,0.921
5798,0.687
5799,0
5800,0.071
5801,0.737
5802,0.118
5803,0.864
5804,0.19
5805,0.739
5806,0.179
5807,0
5808,0.078
5809,0.821
5810,0
5811,0.768
5812,0.81
5813,0.078
5814,0.1
5815,0.146
5816,0
5817,0.627
5818,0.773
5819,0.068
5820,0.952
5821,0.939
5822,0
5823,0
5824,0.155
5825,0
5826,0
5827,0.802
5828,0
5829,0.672
5830,0
5831,0.702
5832,0.799
5833,0.298
5834,0.014
5835,0
5836,0
5837,0.177
5838,0
5839,0
5840,0
5841,0.777
5842,0.136
5843,0.754
5844,0.849
5845,0.142
5846,0
5847,0
5848,0.905
5849,0.214
5850,0
5851,0.859
5852,0.855
5853,0.741
5854,0
5855,0
5856,0.102
5857,0
5858,0.214
5859,0.708
5860,0.771
5861,0.803
5862,0.133
5863,0
5864,0.636
5865,0.934
5866,0.673
5867,0
5868,0.68
5869,0.816
5870,0
5871,0
5872,0
5873,0
5874,0.745
5875,0.848
5876,0.885
5877,0.736
5878,0
5879,0.556
5880,0.642
5881,0.696
5882,0.772
5883,0
5884,0
5885,0
5886,0.141
5887,0.042
5888,0.859
5889,0.847
5890,0.872
5891,0
5892,0.766
5893,0.81
5894,0
5895,0
5896,0.909
5897,0.899
5898,0.091
5899,0.087
5900,0.146
5901,0
5902,0.972
5903,0.891
5904,0.208
5905,0.1
5906,0.775
5907,0
5908,1
5909,0.801
5910,0.765
5911,0.71
5912,0.726
5913,0.089
5914,0.855
5915,0.792
5916,0.778
5917,0.717
5918,0.737
5919,0.818
5920,0.86
5921,0.287
5922,0
5923,0.913
5924,0.84
5925,0.877
5926,0
5927,0
5928,0
5929,0.216
5930,0
5931,0.211
5932,0
5933,0.84
5934,0.177
5935,0.772
5936,0.044
5937,0.72
5938,0.951
5939,0.699
5940,0.957
5941,0.931
5942,0.897
5943,0
5944,0.041
5945,0.799
5946,0.712
5947,0
5948,0.008
5949,0.862
5950,0.793
5951,0.865
5952,0
5953,0.04
5954,0.023
5955,0
5956,0.787
5957,0.874
5958,0.78
5959,0.812
5960,0.174
5961,0.855
5962,0
5963,0.754
5964,0
5965,0.999
5966,0
5967,0
5968,0
5969,0.81
5970,0.028
5971,0.247
5972,0.895
5973,0.204
5974,0.851
5975,0
5976,0.696
5977,0.721
5978,0.743
5979,0.737
5980,0
5981,0.999
5982,0.796
5983,0.903
5984,0.133
5985,0.76
5986,0
5987,0.831
5988,0.206
5989,0.05
5990,0
5991,0.904
5992,0
5993,0.801
5994,0.757
5995,0.715
5996,0.778
5997,0.113
5998,0.795
5999,1
6000,0.732
6001,0
6002,0
6003,0.973
6004,0.675
6005,0.908
6006,0.028
6007,0.774
6008,0
6009,0.722
6010,0.121
6011,0.799
6012,0.97
6013,0.785
6014,0.817
6015,0.793
6016,0.752
6017,0.631
6018,0.699
6019,0.855
6020,0.935
6021,0.989
6022,0.124
6023,0.876
6024,0.82
6025,0.749
6026,0.173
6027,0.871
6028,0.804
6029,0
6030,0.775
6031,0.165
6032,0
6033,0
6034,0.735
6035,0.226
6036,0.04
6037,0.101
6038,0
6039,0.885
6040,0.842
