1,0.243
6041,0.253
6042,0.069
6043,0.822
6044,0
6045,0.73
6046,0
6047,0.716
6048,0.332
6049,0.257
6050,0
6051,0.128
6052,0.937
6053,0
6054,0.88
6055,0.208
6056,0.654
6057,0.309
6058,0
6059,0.868
6060,0.711
6061,0.146
6062,0.894
6063,0.635
6064,0.78
6065,0
6066,0.02
6067,0.79
6068,0.786
6069,0.847
6070,0.916
6071,0.773
6072,0.676
6073,0.189
6074,0.706
6075,0.654
6076,0.739
6077,0.178
6078,0.653
6079,0.13
6080,0.779
6081,0
6082,0
6083,0
6084,0.711
6085,0.856
6086,0.808
6087,0.119
6088,0.739
6089,0.168
6090,0.047
6091,0.745
6092,1
6093,0
6094,0.786
6095,0
6096,0
6097,0.617
6098,0.886
6099,0
6100,0.154
6101,0.654
6102,0.679
6103,0
6104,0.637
6105,0.085
6106,0.702
6107,0.127
6108,0.635
6109,0.038
6110,0.839
6111,0
6112,0.992
6113,0.145
6114,0.79
6115,0
6116,0
6117,0.899
6118,0.124
6119,0
6120,0.934
6121,0.044
6122,0
6123,0.931
6124,0
6125,0.836
6126,0.869
6127,0.812
6128,0.974
6129,0
6130,0.205
6131,0.07
6132,0
6133,0.934
6134,0.749
6135,0.85
6136,0.238
6137,0.789
6138,0.802
6139,0.765
6140,0.811
6141,0.851
6142,0
6143,0
6144,0
6145,0.809
6146,0.198
6147,0
6148,0
6149,0.058
6150,0.807
6151,0.925
6152,0.213
6153,0.902
6154,0
6155,0
6156,1
6157,1
6158,0.843
6159,0
6160,0.13
6161,0.153
6162,0.793
6163,0.69
6164,0
6165,0.655
6166,0.907
6167,0.828
6168,0.112
6169,0
6170,0
6171,0.801
6172,0.798
6173,0.723
6174,0.687
6175,0
6176,0.777
6177,0.81
6178,0
6179,0.135
6180,0
6181,0
6182,0.216
6183,0
6184,0.98
6185,0
6186,0
6187,0.804
6188,0.696
6189,0.814
6190,0.143
6191,0.271
6192,0.049
6193,0
6194,0
6195,0.101
6196,0.79
6197,0.927
6198,0
6199,0.856
6200,0.828
6201,0.068
6202,0
6203,0
6204,0.922
6205,0.629
6206,0.718
6207,0.112
6208,0
6209,0.083
6210,0.644
6211,0.727
6212,0.856
6213,0.793
6214,0.856
6215,0.911
6216,0.949
6217,0.93
6218,0
6219,0.92
6220,1
6221,0.971
6222,0.082
6223,0.84
6224,0.847
6225,0.742
6226,0.972
6227,0.946
6228,0.749
6229,0.786
6230,0
6231,0.8
6232,0.156
6233,0
6234,0
6235,0.895
6236,0.741
6237,0.887
6238,0.031
6239,0
6240,0.814
6241,0.055
6242,0.74
6243,0
6244,0.163
6245,0
6246,0
6247,0.682
6248,0.746
6249,0.714
6250,0.758
6251,0
6252,0.98
6253,0.029
6254,0
6255,0.204
6256,0.844
6257,0
6258,0
6259,0.885
6260,0.731
6261,0.759
6262,0.089
6263,0.719
6264,0
6265,0.611
6266,0
6267,0.815
6268,0.176
6269,0
6270,0
6271,0.136
6272,0.004
6273,0.686
6274,0.737
6275,0.922
6276,0
6277,0.769
6278,0.771
6279,0
6280,0.923
6281,0
6282,0.834
6283,0.712
6284,0.154
6285,0.796
6286,0.03
6287,0
6288,0
6289,0.882
6290,0.799
6291,0.833
6292,0.267
6293,0.646
6294,0.105
6295,0.833
6296,0.159
6297,0.769
6298,0.755
6299,0
6300,0
6301,0.84
6302,0.055
6303,0
6304,0.835
6305,0.717
6306,0.877
6307,0.842
6308,0.886
6309,0
6310,0
6311,0.12
6312,0
6313,0.749
6314,0
6315,0.18
6316,0.754
6317,0.673
6318,0.842
6319,0.913
6320,0.935
6321,0.197
6322,0.057
6323,0.906
6324,0.924
6325,0.562
6326,0.884
6327,0.14
6328,0
6329,0.763
6330,0.167
6331,0.828
6332,0.982
6333,0
6334,0
6335,0.963
6336,0.139
6337,0.751
6338,0.765
6339,0.822
6340,0.139
6341,0.058
6342,0.845
6343,0
6344,0.911
6345,0.824
6346,0.541
6347,0.825
6348,0
6349,0.865
6350,0.912
6351,0.875
6352,0.867
6353,0.833
6354,0.069
6355,0
6356,0
6357,0
6358,0.806
6359,0.155
6360,0
6361,0.78
6362,0.582
6363,0
6364,0
6365,0.813
6366,0.574
6367,0.122
6368,0.829
6369,0.795
6370,0
6371,0.895
6372,0
6373,0.69
6374,0
6375,0.955
6376,0
6377,0.106
6378,0
6379,0.822
6380,0
6381,0.766
6382,0
6383,0.171
6384,0.897
6385,0
6386,0.007
6387,0.822
6388,0
6389,0.852
6390,0.831
6391,0.874
6392,0.905
6393,0
6394,0.887
6395,0.208
6396,0.803
6397,0.791
6398,0.091
6399,0.66
6400,0.627
6401,0.954
6402,0
6403,0.795
6404,0
6405,0.676
6406,0
6407,0.692
6408,0.088
6409,0.095
6410,0.303
6411,0.889
6412,0.783
6413,0.143
6414,0.873
6415,0.103
6416,0.84
6417,0.773
6418,0.804
6419,0.237
6420,0.737
6421,0
6422,0.947
6423,0.117
6424,0.817
6425,0.014
6426,0.239
6427,0.763
6428,0.955
6429,0.128
6430,0.819
6431,0.74
6432,0.578
6433,0.759
6434,0.049
6435,0.825
6436,0.115
6437,0.766
6438,0.008
6439,0.119
6440,0.85
6441,0.189
6442,0.63
6443,0.541
6444,0.747
6445,0.84
6446,0
6447,0.855
6448,0
6449,0.157
6450,0
6451,0
6452,0.75
6453,0.025
6454,0.685
6455,0.181
6456,0
6457,0.244
6458,0.711
6459,0.967
6460,0.69
6461,0.954
6462,0
6463,0.878
6464,0.813
6465,0.883
6466,0.15
6467,0
6468,0.806
6469,0
6470,0.587
6471,0.964
6472,0.687
6473,0.812
6474,0
6475,0.828
6476,0
6477,0.296
6478,0
6479,0.906
6480,0
6481,0.732
6482,0.975
6483,0.86
6484,1
6485,0.545
6486,0.038
6487,0.865
6488,0
6489,0
6490,0.027
6491,0
6492,0.645
6493,0.997
6494,0
6495,0
6496,0.551
6497,0.92
6498,0.207
6499,0
6500,0
6501,0.684
6502,0.773
6503,0.834
6504,0.715
6505,0.884
6506,0
6507,0.142
6508,0.868
6509,0.914
6510,0.783
6511,0.042
6512,0
6513,0.071
6514,0.863
6515,0.127
6516,0.845
6517,0.51
6518,0
6519,0.723
6520,0
6521,0
6522,0
6523,0.863
6524,0.917
6525,0.855
6526,0.752
6527,0.253
6528,0.963
6529,0.107
6530,0.758
6531,0.881
6532,0.814
6533,0.743
6534,0.785
6535,0.77
6536,0.162
6537,0
6538,0.759
6539,0
6540,0.187
6541,0.216
6542,1
6543,0.145
6544,0.841
6545,0.676
6546,0
6547,0
6548,0.883
6549,0
6550,0.171
6551,0.141
6552,0
6553,0.634
6554,0.248
6555,0
6556,0
6557,0
6558,0.681
6559,0.84
6560,0.79
6561,0.82
6562,0.771
6563,0.816
6564,0.849
6565,0.819
6566,0.729
6567,0
6568,0
6569,0.712
6570,0.05
6571,0
6572,0.636
6573,0.128
6574,0
6575,0.231
6576,0.839
6577,0.725
6578,0
6579,0.648
6580,0.786
6581,0.714
6582,0.816
6583,0.842
6584,0.936
6585,0.773
6586,0.83
6587,0
6588,0
6589,0
6590,0
6591,0.561
6592,0.9
6593,0
6594,0.658
6595,0
6596,0
6597,0.71
6598,0
6599,0
6600,0.696
6601,0.643
6602,0.922
6603,0.745
6604,0.675
6605,0.873
6606,0.802
6607,0.633
6608,0.682
6609,0
6610,0.117
6611,0
6612,0
6613,0.062
6614,0.896
6615,0.604
6616,0.833
6617,0
6618,0.781
6619,0.108
6620,0
6621,0
6622,0.294
6623,0.712
6624,0
6625,0
6626,0.839
6627,0.159
6628,0.71
6629,0.044
6630,0
6631,0
6632,0.659
6633,0.199
6634,0.661
6635,0.851
6636,0.912
6637,0.671
6638,0.945
6639,0.093
6640,0.053
6641,0.759
6642,0.948
6643,0.082
6644,0
6645,0
6646,0.804
6647,0
6648,0.098
6649,0.802
6650,0.881
6651,0.7
6652,0.263
6653,0.079
6654,0.223
6655,0.657
6656,0.947
6657,0
6658,0.728
6659,0
6660,0.757
6661,0.079
6662,0.006
6663,0.769
6664,0
6665,0.209
6666,0.829
6667,0.762
6668,0.813
6669,0.749
6670,0
6671,0.74
6672,0
6673,0.815
6674,0.959
6675,0
6676,0.757
6677,0.762
6678,0.706
6679,0.139
6680,0.853
6681,0
6682,0.758
6683,0.916
6684,0.839
6685,0
6686,0.983
6687,0.858
6688,0.074
6689,0.148
6690,0.791
6691,0.671
6692,0.718
6693,0
6694,0.14
6695,0
6696,0.759
6697,0.643
6698,0.508
6699,0
6700,0.89
6701,0.74
6702,0
6703,0.115
6704,0
6705,0.724
6706,0.182
6707,0.095
6708,0.074
6709,0.663
6710,0.763
6711,0.057
6712,0
6713,0.735
6714,0.172
6715,0
6716,0
6717,0
6718,0.83
6719,0
6720,0.746
6721,0.872
6722,0
6723,0.928
6724,0
6725,0
6726,0.1
6727,0.058
6728,0.036
6729,0.631
6730,0.127
6731,0.095
6732,0
6733,0
6734,0.862
6735,0.736
6736,0.716
6737,0.857
6738,0.992
6739,0.834
6740,0
6741,0.582
6742,0.224
6743,0
6744,0
6745,0.116
6746,0.785
6747,0.738
6748,0.107
6749,0.6
6750,0.808
6751,0.738
6752,0.935
6753,0.828
6754,0.728
6755,0.85
6756,0.831
6757,0
6758,0.888
6759,0
6760,0.304
6761,0.705
6762,0
6763,0.207
6764,0
6765,0.732
6766,0.995
6767,0
6768,0
6769,0.791
6770,0.632
6771,0.755
6772,0.853
6773,0.753
6774,0
6775,0
6776,0.757
6777,0.845
6778,0.027
6779,0.088
6780,0.709
6781,1
6782,0.78
6783,0
6784,0.817
6785,0.053
6786,0.713
6787,0.719
6788,0.933
6789,0.732
6790,0.781
6791,0
6792,0.781
6793,0.089
6794,0.063
6795,0.72
6796,0.879
6797,0.807
6798,0.351
6799,0.875
6800,0.688
6801,0.69
6802,0.927
6803,0
6804,0.781
6805,0
6806,0.826
6807,0.812
6808,0.77
6809,0.642
6810,0.149
6811,0.083
6812,0.78
6813,0.756
6814,0.913
6815,0.828
6816,0
6817,0.164
6818,0.936
6819,0
6820,0.905
6821,0.776
6822,0.786
6823,0.879
6824,0.617
6825,0.741
6826,0.779
6827,0.601
6828,0.081
6829,0.027
6830,0.798
6831,0
6832,0
6833,0.139
6834,0.83
6835,0.472
6836,0
6837,0.781
6838,0.847
6839,0.873
6840,0.025
6841,0.828
6842,0.736
6843,0.797
6844,0
6845,0.219
6846,0.869
6847,0.964
6848,0.846
6849,0.777
6850,0.701
6851,0.851
6852,0.082
6853,0.252
6854,0.248
6855,1
6856,0
6857,0.716
6858,0.083
6859,0.874
6860,0.714
6861,0.976
6862,0
6863,0.822
6864,0
6865,0
6866,0.75
6867,0.822
6868,0.963
6869,0.129
6870,0.197
6871,0
6872,0
6873,0.153
6874,0
6875,0
6876,0.189
6877,0
6878,0.696
6879,0
6880,0
6881,0.818
6882,0.709
6883,0.73
6884,0.842
6885,0
6886,0.904
6887,0
6888,0.717
6889,0.196
6890,0.13
6891,0
6892,0.91
6893,0.735
6894,0.035
6895,0.244
6896,0.055
6897,0
6898,0.682
6899,0.864
6900,0.118
6901,0.139
6902,0.791
6903,0.567
6904,0.724
6905,0.114
6906,0
6907,0.136
6908,0.851
6909,0.943
6910,0.792
6911,0
6912,0
6913,0.891
6914,0.182
6915,0.604
6916,0.963
6917,0.821
6918,0.878
6919,0.843
6920,0.576
6921,0.201
6922,0.712
6923,0.785
6924,0
6925,0.895
6926,0.739
6927,0.149
6928,0
6929,0.747
6930,0.031
6931,0
6932,0.799
6933,0.728
6934,0.598
6935,0
6936,0.836
6937,0.077
6938,0.113
6939,0.879
6940,0
6941,0.194
6942,0.927
6943,0.733
6944,0.792
6945,0.656
6946,0.846
6947,0.232
6948,0
6949,0
6950,0.695
6951,0.902
6952,0
6953,0.915
6954,0
6955,0.891
6956,0.867
6957,0.903
6958,0.774
6959,0.848
6960,0.672
6961,0.922
6962,0.805
6963,0.702
6964,0
6965,0.837
6966,0.774
6967,0.166
6968,0.66
6969,0.763
6970,0.777
6971,0.816
6972,0.871
6973,0.735
6974,0.083
6975,0.027
6976,0.696
6977,0
6978,0
6979,0.936
6980,0
6981,0.82
6982,0.045
6983,0.758
6984,0
6985,0.804
6986,0
6987,0.899
6988,0.74
6989,0
6990,0
6991,0.721
6992,0.748
6993,0.751
6994,0
6995,0
6996,0.775
6997,0
6998,0
6999,0
7000,0.869
7001,0.141
7002,0.684
7003,0.148
7004,0.154
7005,0.91
7006,0.048
7007,0
7008,0.842
7009,0.712
7010,0
7011,0
7012,1
7013,0.605
7014,0.827
7015,0
7016,0.862
7017,0
7018,0.721
7019,0.861
7020,0.763
7021,0.646
7022,0.143
7023,0
7024,0
7025,0
7026,0.964
7027,0.786
7028,0.068
7029,0.795
7030,0.018
7031,0.8
7032,0
7033,0.891
7034,0.749
7035,0.077
7036,0.744
7037,0.126
7038,0.888
7039,0.142
7040,0.91
7041,0.788
7042,0
7043,0.018
7044,0.719
7045,0.805
7046,0.812
7047,0.692
7048,0.733
7049,0.769
7050,0.753
7051,0.063
7052,0.77
7053,0.635
7054,0
7055,0.159
7056,0.852
7057,0.657
7058,0.268
7059,0.768
7060,0.755
7061,0.755
7062,0.858
7063,0.805
7064,0
7065,0.874
7066,0.631
7067,0.68
7068,0.107
7069,0.887
7070,0.973
7071,0.249
7072,0.818
7073,0.884
7074,0.88
7075,0.165
7076,0.764
7077,1
7078,0.689
7079,0.843
7080,0.325
7081,0.092
7082,0.942
7083,0.849
7084,0
7085,0.255
7086,0.759
7087,0
7088,0.075
7089,0.768
7090,0.766
7091,0.101
7092,0.895
7093,0.231
7094,0.826
7095,0
7096,0.098
7097,1
7098,0.052
7099,0
7100,0.879
7101,0.084
7102,0.675
7103,0
7104,0.951
7105,0
7106,0
7107,0.789
7108,0.045
7109,0.753
7110,0.028
7111,0.82
7112,0
7113,0.912
7114,0
7115,0.083
7116,0.118
7117,0.984
7118,0.721
7119,0.85
7120,0.858
7121,0.744
7122,0
7123,0.713
7124,0.124
7125,0.657
7126,0.777
7127,0.981
7128,0.706
7129,0.288
7130,0.896
7131,0.344
7132,0
7133,0
7134,0.851
7135,0.953
7136,0.7
7137,0.187
7138,0.758
7139,0.202
7140,0.719
7141,0.697
7142,0.94
7143,0.861
7144,0.129
7145,0.808
7146,0.309
7147,0.796
7148,0.737
7149,0.81
7150,0.129
7151,0.81
7152,0.223
7153,0
7154,0.018
7155,0.829
7156,0.735
7157,0.869
7158,0.709
7159,0.882
7160,0.065
7161,0.802
7162,0.756
7163,0.439
7164,0.8
7165,0.81
7166,0.681
7167,0
7168,0
7169,0
7170,0
7171,0.868
7172,0.1
7173,0.21
7174,0.799
7175,0.935
7176,0.875
7177,0.685
7178,0.683
7179,0.936
7180,0
7181,0
7182,0
7183,0.734
7184,0
7185,0
7186,0.761
7187,0
7188,0.884
7189,0.734
7190,0.058
7191,0
7192,0.846
7193,0.042
7194,0.164
7195,0.914
7196,0.854
7197,0.076
7198,0.753
7199,0.834
7200,0.233
7201,0.91
7202,0
7203,0.781
7204,0.653
7205,0.625
7206,0.086
7207,0
7208,0
7209,0.845
7210,0
7211,0.107
7212,0.77
7213,0.667
7214,0.191
7215,0.661
7216,0.128
7217,0
7218,0.701
7219,0.766
7220,0.116
7221,0.035
7222,0.696
7223,0.807
7224,0.716
7225,0.684
7226,0
7227,0.026
7228,0.084
7229,0.978
7230,0.243
7231,0.819
7232,0.562
7233,0.599
7234,0
7235,0.044
7236,0.691
7237,0.644
7238,0.702
7239,0.869
7240,0.772
7241,0.089
7242,0.062
7243,0.881
7244,0.918
7245,0.088
7246,0.999
7247,0.71
7248,0.972
7249,0.876
7250,0.884
7251,0.757
7252,0.829
7253,0
7254,0
7255,0.018
7256,0.717
7257,0.665
7258,0.793
7259,0.889
7260,0
7261,0.042
7262,0
7263,0.771
7264,0.897
7265,0
7266,0.805
7267,0.813
7268,0
7269,0
7270,0.154
7271,0.884
7272,0.795
7273,0.659
7274,0
7275,0.209
7276,0.851
7277,0.749
7278,0
7279,0.689
7280,0
7281,0.202
7282,0.765
7283,0
7284,0.591
7285,0.175
7286,0.833
7287,0.097
7288,0.887
7289,0.738
7290,0
7291,0.958
7292,0.714
7293,0.777
7294,0.636
7295,0.229
7296,0.279
7297,0.18
7298,0
7299,0.083
7300,0.724
7301,0.062
7302,0
7303,0
7304,0.142
7305,0
7306,0.725
7307,0
7308,0.163
7309,0.663
7310,0.034
7311,0.921
7312,0.872
7313,0.929
7314,0.14
7315,0.923
7316,1
7317,0.903
7318,0.761
7319,0.922
7320,0.768
7321,0
7322,0.33
7323,0
7324,0.927
7325,0.103
7326,0.942
7327,0.719
7328,0.719
7329,0.95
7330,0.716
7331,0.017
7332,0
7333,0.73
7334,0.144
7335,0
7336,0.736
7337,0.899
7338,0.096
7339,0.798
7340,0
7341,0.912
7342,0.017
7343,0.8
7344,0.923
7345,0.905
7346,0.9
7347,0
7348,0.729
7349,0
7350,0.814
7351,0.854
7352,0.757
7353,0.799
7354,0.86
7355,0.816
7356,0.192
7357,0.145
7358,0.893
7359,0
7360,0
7361,0.771
7362,0
7363,0
7364,0.745
7365,0.604
7366,0.809
7367,0.65
7368,0.858
7369,0
7370,0
7371,0.88
7372,0.897
7373,0.697
7374,0.868
7375,0
7376,0
7377,0.809
7378,0.906
7379,0
7380,0
7381,0.825
7382,0.712
7383,0
7384,0.821
7385,0
7386,0.822
7387,0.731
7388,0.83
7389,0.872
7390,0
7391,0.795
7392,0.727
7393,0
7394,0.863
7395,0
7396,0.113
7397,0.723
7398,0.735
7399,0
7400,0.791
7401,0
7402,0.085
7403,0.69
7404,0.756
7405,0
7406,0
7407,0.071
7408,0.965
7409,0.994
7410,0
7411,0.123
7412,0.872
7413,0.884
7414,0
7415,0.324
7416,0.126
7417,0.731
7418,0.031
7419,0.713
7420,0
7421,0.79
7422,0.197
7423,0.127
7424,0.112
7425,0.732
7426,0.708
7427,0
7428,0.945
7429,0.071
7430,0.982
7431,0.727
7432,0
7433,0.794
7434,0.24
7435,0
7436,0.619
7437,0.078
7438,0
7439,0.716
7440,0.767
7441,0.859
7442,0.932
7443,0.126
7444,0.987
7445,0.186
7446,0.74
7447,0.824
7448,0.574
7449,0
7450,0
7451,0.87
7452,0
7453,0.779
7454,0.67
7455,0.471
7456,0.835
7457,0
7458,0.838
7459,0.059
7460,1
7461,0.78
7462,1
7463,0
7464,0.895
7465,0.06
7466,0.83
7467,0.105
7468,0
7469,0.774
7470,0
7471,0.824
7472,0
7473,0.716
7474,0.308
7475,0.929
7476,0.74
7477,0.798
7478,0.784
7479,0.699
7480,0
7481,0.843
7482,0.725
7483,0
7484,0
7485,0.812
7486,0.958
7487,0
7488,0.855
7489,0.831
7490,0.678
7491,0.832
7492,0.893
7493,0.734
7494,0.684
7495,0.701
7496,0.651
7497,0.149
7498,0.256
7499,0.699
7500,0.883
7501,0.785
7502,0
7503,0.743
7504,0
7505,0.829
7506,0.766
7507,0.805
7508,0.22
7509,0.736
7510,0.156
7511,0.789
7512,0.725
7513,0.014
7514,0
7515,0.776
7516,0.924
7517,0
7518,0.244
7519,0.739
7520,0.111
7521,0.065
7522,0
7523,0.217
7524,0.767
7525,0.514
7526,0
7527,0.795
7528,0.881
7529,0.821
7530,0.628
7531,0.151
7532,0
7533,0.746
7534,0.08
7535,0.423
7536,0
7537,0.152
7538,0.889
7539,0
7540,0.904
7541,0.953
7542,0.088
7543,0.894
7544,0.783
7545,0
7546,0.76
7547,0.821
7548,0.86
7549,0.818
7550,0.774
7551,0
7552,0.13
7553,0.375
7554,0
7555,0.684
7556,0
7557,0.913
7558,0.846
7559,0
7560,0.943
7561,0.849
7562,0
7563,0.671
7564,1
7565,0.808
7566,0.908
7567,0.853
7568,0.715
7569,0.893
7570,0.716
7571,0.05
7572,0.102
7573,0
7574,0.787
7575,0.955
7576,0
7577,0.764
7578,0.788
7579,0.746
7580,0.9
7581,0.874
7582,0.833
7583,0.765
7584,0
7585,0.823
7586,0.888
7587,0.717
7588,0.867
7589,0.592
7590,0.82
7591,0
7592,0.286
7593,0
7594,0
7595,0.098
7596,0.897
7597,0.576
7598,0.238
7599,0.736
7600,0.936
7601,0.153
7602,0.513
7603,0
7604,0.947
7605,0.827
7606,0
7607,0
7608,0.84
7609,0.09
7610,0.683
7611,0.668
7612,0.905
7613,0
7614,0.764
7615,0.687
7616,0.08
7617,0
7618,0.78
7619,0
7620,0
7621,0.76
7622,0.097
7623,0.981
7624,1
7625,0
7626,0
7627,0.829
7628,0.808
7629,0.804
7630,0.828
7631,0.734
7632,0
7633,0.022
7634,0.116
7635,0.723
7636,1
7637,0
7638,0.721
7639,0.149
7640,0.782
7641,0
7642,0.758
7643,0.757
7644,0.861
7645,0.631
7646,0.616
7647,0.122
7648,0
7649,0.751
7650,0.783
7651,0.795
7652,0.787
7653,0.616
7654,0.723
7655,0.861
7656,0.123
7657,0.821
7658,0.788
7659,0.149
7660,0.779
7661,0.597
7662,0.836
7663,0
7664,0.031
7665,0.86
7666,0.69
7667,0.839
7668,0.778
7669,0.814
7670,0.775
7671,0.624
7672,0.769
7673,0.762
7674,0.923
7675,0.137
7676,0
7677,0
7678,0
7679,0
7680,0.093
7681,0.11
7682,0.034
7683,0.045
7684,0.942
7685,0.088
7686,0.251
7687,0
7688,0
7689,0.721
7690,0.902
7691,0
7692,0.668
7693,0.813
7694,0
7695,0.915
7696,0.807
7697,0.037
7698,0.786
7699,0.955
7700,0.959
7701,0.907
7702,0.898
7703,0
7704,0
7705,0.583
7706,0.595
7707,0.983
7708,0.041
7709,0.816
7710,0.767
7711,0.076
7712,0.817
7713,0.653
7714,0.592
7715,1
7716,0.877
7717,0.157
7718,0.064
7719,0.773
7720,0.995
7721,0.843
7722,0.872
7723,0.91
7724,0
7725,0.698
7726,0.594
7727,0.855
7728,0.735
7729,0
7730,0.969
7731,0.744
7732,0
7733,0.851
7734,0
7735,1
7736,0.097
7737,0.958
7738,0.759
7739,0.223
7740,0.65
7741,0.554
7742,0.084
7743,0.94
7744,0.794
7745,0.348
7746,0
7747,0.87
7748,0.914
7749,0.794
7750,0.749
7751,0
7752,0.832
7753,0.224
7754,0.671
7755,0
7756,0.108
7757,0.815
7758,0.847
7759,0.774
7760,0.909
7761,1
7762,0.773
7763,1
7764,0.036
7765,0.773
7766,0
7767,0.928
7768,0.248
7769,0.939
7770,0.614
7771,0.788
7772,0.102
7773,0.754
7774,0
7775,0.04
7776,0.78
7777,0.157
7778,0.916
7779,0.854
7780,0
7781,0
7782,0.898
7783,0
7784,0
7785,0.783
7786,0.165
7787,0.75
7788,0
7789,0.743
7790,0
7791,0.254
7792,0.828
7793,0.149
7794,0.644
7795,0
7796,0.961
7797,0.834
7798,0.906
7799,0.245
7800,0
7801,0.081
7802,0.644
7803,0.883
7804,0.686
7805,0.937
7806,0.917
7807,0.135
7808,0
7809,0
7810,0.851
7811,0.024
7812,0.883
7813,0.871
7814,0.674
7815,0.613
7816,0.945
7817,0
7818,0.685
7819,0.765
7820,0
7821,0.867
7822,0.841
7823,0.695
7824,0.783
7825,0.787
7826,0.772
7827,0.754
7828,0.727
7829,0.933
7830,0.268
7831,0.876
7832,0
7833,0.133
7834,0.85
7835,0.755
7836,0
7837,0.082
7838,0.629
7839,0.759
7840,0.068
7841,0.676
7842,0
7843,0.082
7844,0.813
7845,0
7846,0.834
7847,0.13
7848,0
7849,0.795
7850,0.863
7851,0.695
7852,0.857
7853,0
7854,0.922
7855,0.812
7856,0.632
7857,0
7858,0.776
7859,0.109
7860,0.876
7861,0.696
7862,0.745
7863,0.706
7864,0.667
7865,0.877
7866,0.825
7867,0.805
7868,0.707
7869,0
7870,0.845
7871,0.813
7872,0.086
7873,0.628
7874,0
7875,0.954
7876,0.894
7877,0
7878,0
7879,0.004
7880,0.147
7881,0.779
7882,0
7883,0.786
7884,0.868
7885,0.706
7886,0.596
7887,0.801
7888,0.776
7889,0.664
7890,0.846
7891,0.832
7892,0
7893,0
7894,0.834
7895,0.661
7896,0.134
7897,0.924
7898,0
7899,0.772
7900,0.134
7901,0.761
7902,0.179
7903,0
7904,0.906
7905,0.202
7906,0.15
7907,0.719
7908,0
7909,0.777
7910,0.874
7911,0.858
7912,0.965
7913,0.878
7914,0
7915,0.018
7916,0.952
7917,0.9
7918,0.13
7919,0.099
7920,0.909
7921,0.059
7922,0
7923,0
7924,0.124
7925,0.651
7926,0.248
7927,0
7928,0.786
7929,0.744
7930,0.742
7931,0
7932,0.752
7933,0.126
7934,0.754
7935,0
7936,0.709
7937,0
7938,0.811
7939,0.212
7940,0.146
7941,0.667
7942,0.14
7943,0.836
7944,0.798
7945,0.236
7946,0.039
7947,0.939
7948,0.788
7949,0.729
7950,0.906
7951,0.54
7952,0.735
7953,0
7954,0.01
7955,0
7956,0.064
7957,0.72
7958,0.767
7959,0.106
7960,0.732
7961,0.902
7962,0.806
7963,0.817
7964,0.971
7965,0.723
7966,0
7967,0.883
7968,0.142
7969,0.039
7970,0
7971,0.726
7972,0.62
7973,0.108
7974,0
7975,0.882
7976,0.288
7977,0
7978,0.707
7979,0
7980,0
7981,0
7982,0.877
7983,0.294
7984,0.024
7985,0.814
7986,0.865
7987,0.729
7988,0.787
7989,0.087
7990,0.16
7991,0.115
7992,0.196
7993,0.8
7994,0.747
7995,0.837
7996,0.161
7997,0.741
7998,0
7999,0
8000,0.09
8001,0.678
8002,0
8003,0.751
8004,0.207
8005,0.963
8006,0
8007,0
8008,0
8009,0.795
8010,0.793
8011,0.025
8012,0.519
8013,0.939
8014,0.83
8015,0.721
8016,0.927
8017,0.697
8018,0.902
8019,0.295
8020,0.059
8021,0
8022,0.088
8023,0
8024,0
8025,0.805
