1,0.243
8026,0.835
8027,0.684
8028,0
8029,0.144
8030,0
8031,0.62
8032,0
8033,0.156
8034,0.708
8035,0.813
8036,0
8037,0.164
8038,1
8039,0.865
8040,0.18
8041,0.805
8042,0.858
8043,0
8044,0.723
8045,0.8
8046,0.705
8047,0.7
8048,0.647
8049,0.754
8050,0.752
8051,0.988
8052,0.735
8053,0.163
8054,0.776
8055,0.966
8056,0.705
8057,0.948
8058,0.628
8059,0.058
8060,0.823
8061,0
8062,0
8063,0
8064,0.73
8065,0.791
8066,0.778
8067,0
8068,0.908
8069,0.145
8070,0
8071,0
8072,0.729
8073,0.767
8074,0.785
8075,0.69
8076,0.826
8077,0.103
8078,0.795
8079,0.878
8080,0
8081,0.736
8082,0.776
8083,0.794
8084,0.157
8085,0.092
8086,0.169
8087,0.714
8088,0.749
8089,0.64
8090,0.788
8091,0.78
8092,0
8093,0
8094,0.833
8095,0.683
8096,0.831
8097,0.713
8098,1
8099,0.037
8100,0
8101,0.944
8102,0.655
8103,0.806
8104,0.702
8105,0.096
8106,0.747
8107,0.059
8108,0.074
8109,0.804
8110,0.979
8111,0.174
8112,0.979
8113,0
8114,0.789
8115,0.08
8116,0.719
8117,0.857
8118,0.075
8119,0.114
8120,0.785
8121,0
8122,0.908
8123,0
8124,0.819
8125,0.158
8126,0.776
8127,0.716
8128,0.849
8129,0.731
8130,0.802
8131,0
8132,0.955
8133,0.92
8134,0
8135,0.015
8136,0.719
8137,0.791
8138,0.048
8139,0.783
8140,0.8
8141,0.115
8142,0.691
8143,0
8144,0.755
8145,0.722
8146,0.781
8147,0.097
8148,0
8149,0.816
8150,0.706
8151,0.902
8152,0
8153,0.795
8154,0.815
8155,0
8156,0.818
8157,0.839
8158,0.697
8159,0.874
8160,0.819
8161,0.894
8162,0.211
8163,0.08
8164,0.763
8165,0.724
8166,0.844
8167,0.28
8168,0.137
8169,0.73
8170,0
8171,0.741
8172,0
8173,0.857
8174,0.899
8175,0.64
8176,0.799
8177,0.971
8178,0.806
8179,0.107
8180,0.965
8181,0
8182,0
8183,0.864
8184,0
8185,0.043
8186,0.76
8187,0.606
8188,0
8189,0
8190,0.736
8191,0
8192,0.968
8193,0.813
8194,0.156
8195,0
8196,0
8197,0.16
8198,0.993
8199,0
8200,0.844
8201,0
8202,0
8203,0.097
8204,0
8205,0
8206,0
8207,0.791
8208,0.119
8209,0.069
8210,0.819
8211,0
8212,0
8213,0.069
8214,0.162
8215,0.605
8216,0.669
8217,0.011
8218,0.781
8219,0.895
8220,0.022
8221,0.034
8222,0
8223,0
8224,0.794
8225,0.045
8226,0.769
8227,0.853
8228,0.88
8229,0.977
8230,0.59
8231,0.709
8232,0.699
8233,0.768
8234,0
8235,0
8236,0.745
8237,0.941
8238,0.683
8239,0.837
8240,0.04
8241,0.971
8242,0.808
8243,0.79
8244,1
8245,0.63
8246,0.118
8247,0.668
8248,0.237
8249,0
8250,0.686
8251,0
8252,0
8253,0.785
8254,0.113
8255,0
8256,0
8257,0.886
8258,0.821
8259,0.16
8260,0.052
8261,0.628
8262,0.861
8263,0
8264,0
8265,0.699
8266,0.919
8267,1
8268,0
8269,0
8270,0.585
8271,0.242
8272,0.81
8273,0.705
8274,0
8275,0
8276,0
8277,0.998
8278,0.647
8279,0
8280,0.839
8281,0.751
8282,0.836
8283,0.247
8284,0
8285,0.825
8286,0
8287,0.131
8288,0
8289,0.867
8290,0
8291,0.871
8292,0
8293,0.165
8294,0.738
8295,0.724
8296,0.047
8297,0.711
8298,0.072
8299,0.618
8300,0.224
8301,0.101
8302,0.66
8303,0.047
8304,0.051
8305,0.257
8306,0.749
8307,0.896
8308,0.709
8309,0.858
8310,0.916
8311,0.044
8312,0.859
8313,0.816
8314,0.704
8315,0.043
8316,0.926
8317,0.04
8318,0.795
8319,0.994
8320,0.87
8321,0.647
8322,0.873
8323,0.651
8324,0.761
8325,0.901
8326,0.672
8327,0.7
8328,0.127
8329,0.15
8330,0.705
8331,0.797
8332,0.827
8333,0.856
8334,0
8335,0.748
8336,0.929
8337,0
8338,0
8339,0.038
8340,0.585
8341,0.203
8342,0.743
8343,0.032
8344,0.763
8345,0.788
8346,0.256
8347,0.674
8348,0.852
8349,0.73
8350,0.824
8351,0.129
8352,0.665
8353,0.973
8354,0.807
8355,0
8356,0.708
8357,0.2
8358,0.599
8359,0
8360,0
8361,0.693
8362,0.088
8363,0.875
8364,0.799
8365,0
8366,0.521
8367,0.987
8368,0.898
8369,0
8370,0.194
8371,0.935
8372,0.859
8373,0.794
8374,0.703
8375,0.108
8376,0.614
8377,0.907
8378,0.919
8379,0.889
8380,0.932
8381,0.894
8382,0.12
8383,0
8384,0.768
8385,0.139
8386,0.653
8387,0
8388,0
8389,0.062
8390,0.155
8391,0.165
8392,0.791
8393,0.839
8394,0.636
8395,0.258
8396,0.937
8397,0.753
8398,0.7
8399,0.887
8400,0.764
8401,0
8402,0.115
8403,0
8404,0.811
8405,0.158
8406,0.739
8407,0.808
8408,0
8409,0.788
8410,0.165
8411,0.795
8412,0
8413,0.74
8414,0
8415,1
8416,0.878
8417,0.742
8418,0.07
8419,0.17
8420,0
8421,0
8422,0.85
8423,0.111
8424,0.288
8425,0.667
8426,0.858
8427,0.788
8428,0.935
8429,0.918
8430,0.047
8431,0.719
8432,0.866
8433,0.826
8434,0.533
8435,0.907
8436,0.756
8437,0.817
8438,0.784
8439,0
8440,0.955
8441,0.644
8442,0.861
8443,0
8444,0.893
8445,0.1
8446,0.636
8447,0.781
8448,0.911
8449,0.819
8450,0.176
8451,1
8452,0.194
8453,0.904
8454,0.905
8455,0.778
8456,0.795
8457,0.815
8458,0.859
8459,0.654
8460,0.855
8461,0
8462,0.791
8463,0
8464,0
8465,0.8
8466,0
8467,0
8468,0.642
8469,0.829
8470,0.831
8471,0
8472,0.15
8473,0.889
8474,0.92
8475,0.802
8476,0.814
8477,0.958
8478,0.781
8479,0.116
8480,0.057
8481,0.963
8482,0
8483,0.655
8484,0.66
8485,0.174
8486,0.746
8487,0
8488,0
8489,0.876
8490,0
8491,0.835
8492,0.775
8493,0.902
8494,1
8495,0
8496,0.659
8497,0.659
8498,0.099
8499,0
8500,0.568
8501,0
8502,0.628
8503,0.702
8504,0
8505,0.652
8506,0.83
8507,0.708
8508,0.835
8509,0.719
8510,0.665
8511,0.733
8512,0.866
8513,0
8514,0.765
8515,0.897
8516,0.223
8517,0
8518,0.871
8519,0.915
8520,0.226
8521,0.768
8522,0.029
8523,0.741
8524,0.034
8525,0.785
8526,0.359
8527,0.826
8528,0.882
8529,0.671
8530,0.82
8531,0
8532,0.761
8533,0
8534,0.8
8535,0
8536,0.888
8537,0.878
8538,0.811
8539,0.718
8540,0.238
8541,0.764
8542,0.907
8543,0.861
8544,0
8545,0.812
8546,0
8547,0.814
8548,0.848
8549,0.73
8550,0
8551,0.032
8552,0.659
8553,0.806
8554,0
8555,0
8556,0.101
8557,0.024
8558,0.684
8559,0.828
8560,0.207
8561,0.815
8562,0.721
8563,0.029
8564,0.839
8565,0.167
8566,0.943
8567,0.702
8568,0.851
8569,0.916
8570,0.925
8571,0.671
8572,0.835
8573,0.798
8574,0
8575,0
8576,0.859
8577,0.278
8578,0.783
8579,0.838
8580,0.821
8581,1
8582,0.799
8583,0
8584,0.676
8585,0
8586,0.03
8587,0.796
8588,0.663
8589,0
8590,0.603
8591,0.645
8592,0.686
8593,0.819
8594,0.885
8595,0.855
8596,0
8597,0.149
8598,0
8599,0
8600,0.793
8601,0
8602,0.75
8603,0.835
8604,0.87
8605,0.916
8606,0.781
8607,0.593
8608,0.752
8609,0.767
8610,0.831
8611,0
8612,0.828
8613,0.772
8614,0
8615,0.766
8616,0.732
8617,0.879
8618,0.834
8619,0.105
8620,0.145
8621,0.069
8622,0.67
8623,0.852
8624,0
8625,0.86
8626,0.689
8627,0
8628,0.872
8629,0.818
8630,0.892
8631,0.82
8632,0
8633,0
8634,0
8635,0.791
8636,0.252
8637,0.854
8638,0.149
8639,0
8640,0.963
8641,0.196
8642,0
8643,0.964
8644,0.775
8645,0.718
8646,0
8647,0.091
8648,0.764
8649,0
8650,0.724
8651,0.627
8652,0.783
8653,0.73
8654,0.687
8655,0.762
8656,0
8657,0.917
8658,0
8659,0
8660,0
8661,0.833
8662,0
8663,0.835
8664,0.667
8665,0
8666,0
8667,0
8668,0
8669,0.729
8670,0.016
8671,0.727
8672,0.865
8673,0.659
8674,0
8675,0.761
8676,0.731
8677,0
8678,0.84
8679,0.951
8680,0.206
8681,0
8682,0
8683,0.868
8684,0.886
8685,0.274
8686,0.84
8687,0.016
8688,0.108
8689,0
8690,0.105
8691,0.106
8692,0
8693,0
8694,0
8695,0.882
8696,0.108
8697,0.225
8698,0
8699,0.857
8700,0.678
8701,0.923
8702,1
8703,0.844
8704,0.086
8705,0.583
8706,0.565
8707,0.706
8708,0.795
8709,0.081
8710,0.691
8711,0.828
8712,0.798
8713,0
8714,0.743
8715,0.796
8716,0.849
8717,0
8718,0.815
8719,0
8720,0.809
8721,0.227
8722,1
8723,0
8724,0
8725,0.838
8726,0.923
8727,0.82
8728,0.697
8729,0.042
8730,0.867
8731,0.698
8732,0.285
8733,0
8734,0.807
8735,0
8736,0.844
8737,0.816
8738,0
8739,0.824
8740,0.822
8741,0.808
8742,0.91
8743,0.816
8744,0.786
8745,0
8746,0.901
8747,0.921
8748,0.726
8749,0.685
8750,0.722
8751,0.714
8752,0.78
8753,0.829
8754,0.795
8755,0
8756,0.814
8757,0.039
8758,0
8759,0
8760,0.188
8761,0.75
8762,0.185
8763,0.831
8764,0.76
8765,0.895
8766,0.649
8767,0.796
8768,0.022
8769,0.609
8770,0.766
8771,1
8772,0.722
8773,0.655
8774,0
8775,0.202
8776,0.687
8777,0.151
8778,0
8779,0.828
8780,0.118
8781,0.209
8782,0.657
8783,0
8784,0.858
8785,0
8786,0.68
8787,1
8788,0
8789,0.741
8790,0.784
8791,0.821
8792,0.893
8793,0.775
8794,0.798
8795,0
8796,0.791
8797,0.891
8798,0
8799,0.838
8800,0.09
8801,0.695
8802,0
8803,0.073
8804,0.685
8805,0.898
8806,0.784
8807,0.808
8808,0.825
8809,0.909
8810,0.702
8811,0.815
8812,0
8813,0
8814,0.966
8815,0.869
8816,0
8817,0.678
8818,0.805
8819,0
8820,0.594
8821,0.887
8822,0
8823,0.952
8824,0.076
8825,0.749
8826,0.626
8827,0.69
8828,0.786
8829,0.135
8830,0
8831,0.913
8832,0.922
8833,0.306
8834,0.15
8835,0.757
8836,0.813
8837,0
8838,0.924
8839,0.737
8840,0
8841,0
8842,0.82
8843,0.737
8844,0.654
8845,0.774
8846,0.857
8847,0.9
8848,0
8849,0
8850,0.841
8851,0
8852,0
8853,0
8854,0.815
8855,0.075
8856,0.848
8857,0.874
8858,0.674
8859,0.023
8860,0.765
8861,0.868
8862,0.785
8863,1
8864,0.705
8865,0.89
8866,0.697
8867,0.086
8868,0.768
8869,0.999
8870,0.762
8871,0.926
8872,0.998
8873,0.748
8874,0
8875,0.19
8876,0.104
8877,0.186
8878,0.579
8879,0.723
8880,0.684
8881,0.824
8882,0.768
8883,0.781
8884,0.718
8885,0.677
8886,0.086
8887,0
8888,0.186
8889,0
8890,0
8891,0.223
8892,0.196
8893,0.147
8894,0
8895,0
8896,0.182
8897,0.665
8898,0.759
8899,0.63
8900,0.135
8901,0.789
8902,0.755
8903,0
8904,0.129
8905,0.801
8906,0
8907,0
8908,0.813
8909,0.663
8910,0.021
8911,0.702
8912,0.75
8913,0
8914,0
8915,0
8916,0.746
8917,0
8918,0.866
8919,0.75
8920,0
8921,0.616
8922,0.732
8923,0
8924,0
8925,0
8926,0.713
8927,0.737
8928,0.889
8929,0.948
8930,0.81
8931,0.906
8932,0.011
8933,0.017
8934,0.766
8935,0.924
8936,0.12
8937,0
8938,0.099
8939,0.054
8940,0.866
8941,0.814
8942,0.036
8943,0.868
8944,0.66
8945,0.675
8946,0
8947,0.725
8948,0.835
8949,0.881
8950,0.148
8951,0
8952,0.994
8953,0.713
8954,0
8955,0.089
8956,0.242
8957,0
8958,0
8959,0.887
8960,0.808
8961,0.105
8962,0.904
8963,0.761
8964,0.76
8965,0
8966,0.779
8967,0.743
8968,0.888
8969,0.873
8970,0.682
8971,0.779
8972,0.879
8973,0.702
8974,0.711
8975,0.792
8976,0.716
8977,0.645
8978,0.626
8979,0.698
8980,0
8981,0.089
8982,0.727
8983,0.318
8984,0
8985,0.939
8986,0
8987,0.616
8988,0.706
8989,0.704
8990,0.857
8991,0.738
8992,0.024
8993,0
8994,0
8995,0
8996,0.649
8997,0.901
8998,0.847
8999,0.657
9000,0
9001,0
9002,0.76
9003,0.673
9004,0.786
9005,0.858
9006,0
9007,0.184
9008,0.694
9009,0.709
9010,0.668
9011,0.206
9012,0.754
9013,0.805
9014,0.3
9015,0
9016,0.158
9017,0.06
9018,0
9019,0.979
9020,0.698
9021,0.661
9022,0.777
9023,0
9024,0
9025,0.834
9026,0.727
9027,0
9028,0
9029,0.192
9030,0.752
9031,0.981
9032,0.81
9033,0.832
9034,0.54
9035,0.691
9036,0.896
9037,0.008
9038,0
9039,0.079
9040,0.882
9041,0.718
9042,0.808
9043,0.884
9044,0.194
9045,0.719
9046,0
9047,0.796
9048,0.957
9049,0.768
9050,0.795
9051,0.713
9052,0.742
9053,0.761
9054,0.076
9055,0
9056,0.147
9057,0.113
9058,0.756
9059,0
9060,0.748
9061,0.854
9062,0.005
9063,0.889
9064,0.865
9065,0
9066,0.115
9067,1
9068,0.699
9069,0
9070,0.108
9071,0
9072,0
9073,0.173
9074,0.894
9075,0
9076,0.671
9077,0.47
9078,0.292
9079,0.713
9080,0
9081,0.512
9082,0.88
9083,0
9084,0
9085,0.778
9086,0.014
9087,0
9088,0.908
9089,0.803
9090,0
9091,0.744
9092,0.81
9093,0
9094,0.135
9095,0
9096,0.896
9097,0
9098,0.907
9099,0
9100,0
9101,0.956
9102,0
9103,0.779
9104,0
9105,0.659
9106,0.722
9107,0.112
9108,0.825
9109,0.756
9110,0.673
9111,0.842
9112,0
9113,0.748
9114,0
9115,0.814
9116,0.647
9117,0
9118,0
9119,0.733
9120,0
9121,0.734
9122,0.703
9123,0.747
9124,0.765
9125,0
9126,0.82
9127,0.811
9128,0.905
9129,0.688
9130,0.809
9131,0.907
9132,0.424
9133,0
9134,0
9135,0.901
9136,0.143
9137,0.066
9138,0.94
9139,0.671
9140,0.758
9141,0.137
9142,0.04
9143,0.87
9144,0.141
9145,0.786
9146,0
9147,0.774
9148,0.743
9149,0.762
9150,0.824
9151,0.598
9152,0.862
9153,0.768
9154,0
9155,0
9156,0.628
9157,1
9158,0.066
9159,0.9
9160,0
9161,0.7
9162,0
9163,0.708
9164,0.898
9165,0.687
9166,0.276
9167,0.622
9168,0.67
9169,0.766
9170,0.896
9171,0.676
9172,0
9173,0.75
9174,0.802
9175,0.353
9176,0
9177,0.782
9178,0.566
9179,0.77
9180,0.968
9181,0
9182,0.897
9183,0.913
9184,0.051
9185,0
9186,0.737
9187,0.124
9188,0.175
9189,0.257
9190,0.049
9191,0
9192,0
9193,0.743
9194,0.834
9195,0.725
9196,0.715
9197,0.541
9198,0.954
9199,0.912
9200,0.785
9201,0
9202,0
9203,0
9204,0.864
9205,0
9206,0.002
9207,0.647
9208,0.233
9209,0.89
9210,0.681
9211,0.838
9212,0.932
9213,0.675
9214,0
9215,0.097
9216,0
9217,0.741
9218,0
9219,0.872
9220,0.656
9221,0.682
9222,0.759
9223,0.771
9224,0.121
9225,0.115
9226,0
9227,0.828
9228,0.781
9229,0.041
9230,0.069
9231,0.931
9232,0.259
9233,0.74
9234,0.702
9235,0
9236,0.306
9237,0.916
9238,0.92
9239,0.659
9240,0.82
9241,0
9242,0.955
9243,0.838
9244,0.244
9245,0.088
9246,0.699
9247,0.775
9248,0.909
9249,0.241
9250,0.176
9251,0.262
9252,0.704
9253,0.826
9254,0.09
9255,0
9256,0
9257,0.731
9258,0.856
9259,0.801
9260,0.754
9261,0
9262,0.152
9263,0.661
9264,0.778
9265,0.874
9266,0.853
9267,0.934
9268,0.719
9269,0.574
9270,0.667
9271,0
9272,0.954
9273,0.774
9274,0.129
9275,0.876
9276,0.106
9277,0.686
9278,0.822
9279,0.174
9280,0.706
9281,0.849
9282,0.094
9283,0.028
9284,0
9285,0.699
9286,0
9287,0.947
9288,0.01
9289,0.757
9290,1
9291,0.282
9292,0.753
9293,0
9294,0.996
9295,0
9296,0.682
9297,0.801
9298,0.728
9299,0.622
9300,0.824
9301,0.795
9302,0.642
9303,0
9304,0.876
9305,0.756
9306,0
9307,0.769
9308,0.867
9309,0
9310,0.113
9311,0.689
9312,0.626
9313,0.743
9314,0
9315,0.259
9316,0.202
9317,0
9318,0.095
9319,0.044
9320,0.689
9321,0.028
9322,0.046
9323,0.863
9324,0.238
9325,0.958
9326,0.7
9327,0.895
9328,0
9329,1
9330,0.89
9331,0.025
9332,0
9333,0
9334,0.858
9335,0.915
9336,0.843
9337,0.836
9338,0.668
9339,0.823
9340,0
9341,0.732
9342,0.739
9343,0.679
9344,0.017
9345,0.157
9346,0.914
9347,0.696
9348,0.793
9349,0.112
9350,0.186
9351,0.984
9352,0.745
9353,0.711
9354,0.676
9355,0.871
9356,0.289
9357,0.009
9358,0.827
9359,0.844
9360,0
9361,0.86
9362,0.037
9363,0.061
9364,0.051
9365,0
9366,0.063
9367,0.104
9368,0
9369,0
9370,0.685
9371,0.797
9372,0.746
9373,0.889
9374,0
9375,0
9376,0
9377,0
9378,0.803
9379,0.147
9380,0.944
9381,0.852
9382,0
9383,0.769
9384,0.826
9385,0
9386,0.821
9387,0.245
9388,0.32
9389,0
9390,0.188
9391,0.841
9392,0.741
9393,0.719
9394,0
9395,0.729
9396,0.689
9397,0.874
9398,0.706
9399,0.856
9400,0
9401,0
9402,0.748
9403,0.72
9404,0.716
9405,0.741
9406,0.714
9407,0.276
9408,0.636
9409,0.773
9410,0.133
9411,0
9412,0.288
9413,0.075
9414,0.816
9415,0.807
9416,0.231
9417,0
9418,0.952
9419,0.998
9420,0.997
9421,0.084
9422,0.119
9423,0.771
9424,0.739
9425,0.851
9426,0.821
9427,0.763
9428,0.844
9429,0.837
9430,0.658
9431,0.666
9432,0.665
9433,0.101
9434,0
9435,0
9436,0.063
9437,0.171
9438,0
9439,0.659
9440,0.755
9441,0.724
9442,0
9443,0.762
9444,0.871
9445,0.753
9446,0
9447,0
9448,0.754
9449,0.819
9450,0.69
9451,0.018
9452,0.909
9453,0.84
9454,0
9455,0.786
9456,0.894
9457,0.043
9458,0.71
9459,0.921
9460,0.913
9461,0.249
9462,0.664
9463,0.87
9464,0.771
9465,0.859
9466,0.335
9467,0.708
9468,0.79
9469,0.105
9470,0.838
9471,0.848
9472,0.9
9473,0.886
9474,0
9475,0
9476,0.731
9477,0.069
9478,0.893
9479,0
9480,0.893
9481,0.742
9482,0.15
9483,0.855
9484,0
9485,0.794
9486,0.76
9487,0.774
9488,0.785
9489,0.15
9490,0.768
9491,0.589
9492,0
9493,0
9494,0.883
9495,0.777
9496,0
9497,0.801
9498,0
9499,0.581
9500,0.954
9501,0.701
9502,0.849
9503,0.29
9504,0.885
9505,0.866
9506,0.782
9507,0.796
9508,0.859
9509,0.935
9510,0.849
9511,0.744
9512,0.797
9513,0.846
9514,0.183
9515,0
9516,0
9517,0
9518,0.175
9519,0.614
9520,0.836
9521,0.627
9522,0.836
9523,0.905
9524,0.067
9525,0.067
9526,0.662
9527,0
9528,0.752
9529,0.83
9530,0
9531,0.075
9532,0.037
9533,0.841
9534,0.237
9535,0.873
9536,0.069
9537,0.976
9538,0
9539,0.707
9540,0.018
9541,0.577
9542,0.941
9543,0.787
9544,0.834
9545,0.249
9546,0
9547,0.74
9548,0.788
9549,0.804
9550,0.687
9551,0.079
9552,0.846
9553,0
9554,0.752
9555,0.076
9556,0.81
9557,0
9558,0.9
9559,0.781
9560,0.816
9561,0.626
9562,0.684
9563,0.75
9564,0.784
9565,0.723
9566,0.192
9567,0.713
9568,0.798
9569,0.84
9570,0
9571,0.792
9572,0.881
9573,0.845
9574,0.707
9575,0.111
9576,0.943
9577,0.798
9578,0.209
9579,0.047
9580,1
9581,0.811
9582,0.713
9583,0
9584,0.228
9585,0
9586,0.824
9587,0
9588,0.004
9589,0.876
9590,0
9591,0.835
9592,0.932
9593,0.738
9594,0.947
9595,0.738
9596,0.811
9597,0.921
9598,0.966
9599,0
9600,0.81
9601,0.88
9602,0.69
9603,0.721
9604,0
9605,0
9606,0.749
9607,0.673
9608,0
9609,0
9610,0.965
9611,0.841
9612,0
9613,0.756
9614,0.79
9615,0.185
9616,0.599
9617,0.749
9618,0.8
9619,0.787
9620,0
9621,0.886
9622,0.739
9623,0.734
9624,0
9625,0.786
9626,0.732
9627,0.829
9628,0.086
9629,0
9630,0.78
9631,0.202
9632,0
9633,0.095
9634,0.133
9635,0
9636,0.111
9637,1
9638,0.972
9639,0.026
9640,0.922
9641,0.914
9642,0.197
9643,0.663
9644,0.62
9645,0
9646,0.77
9647,0.717
9648,0.76
9649,0
9650,0
9651,0.288
9652,0.254
9653,0.794
9654,1
9655,0.177
9656,0
9657,0.834
9658,0.573
9659,0.016
9660,0.8
9661,0
9662,0.17
9663,0.142
9664,0.766
9665,0.05
9666,0
9667,0.045
9668,0.861
9669,0.644
9670,0
9671,0
9672,0.684
9673,0.062
9674,0.026
9675,0
9676,0.756
9677,1
9678,0.884
9679,0.869
9680,0
9681,0.773
9682,0
9683,0.676
9684,0.061
9685,1
9686,0.664
9687,0.899
9688,0.12
9689,0.763
9690,0
9691,0
9692,0.881
9693,0.843
9694,0.808
9695,0.844
9696,0.801
9697,0.807
9698,0.841
9699,0.504
9700,1
9701,0.677
9702,0.768
9703,0.189
9704,0.827
9705,0.81
9706,0.798
9707,0.757
9708,0.803
9709,0.886
9710,0.784
9711,0
9712,0.117
9713,0.876
9714,0.637
9715,0.899
9716,0.796
9717,0.249
9718,0.068
9719,0
9720,0
9721,0
9722,0.148
9723,0
9724,1
9725,0.772
9726,0
9727,0
9728,0.673
9729,0.84
9730,0.195
9731,0.009
9732,0
9733,0.099
9734,0.869
9735,1
9736,0.741
9737,0
9738,0.775
9739,0
9740,0.611
9741,0
9742,0.953
9743,0.632
9744,0.798
9745,1
9746,0.803
9747,0
9748,0.819
9749,0.837
9750,0
9751,0.244
9752,0.068
9753,0
9754,0
9755,0.794
9756,0.093
9757,0.783
9758,0.748
9759,0.785
9760,0
9761,0.082
9762,0.19
9763,0
9764,0.715
9765,0
9766,0
9767,0.821
9768,0.756
9769,0.955
9770,0
9771,0.823
9772,0.709
9773,0.792
9774,0.982
9775,0.669
9776,0.671
9777,0.132
9778,0.111
9779,0.796
9780,0
9781,0.745
9782,0.788
9783,0
9784,0.962
9785,0.522
9786,0.853
9787,0.914
9788,0.785
9789,0.73
9790,0.166
9791,0.702
9792,0.836
9793,0
9794,0
9795,0.812
9796,0.117
9797,0.672
9798,0.84
9799,0.068
9800,0.017
9801,0.201
9802,0.76
9803,0
9804,0.658
9805,0.873
9806,0
9807,0.675
9808,0.154
9809,0.828
9810,0
9811,0.821
9812,0.861
9813,1
9814,0.885
9815,0.839
9816,0.164
9817,0.736
9818,0.861
9819,0.937
9820,0.791
9821,0.968
9822,0.763
9823,0.826
9824,0.87
9825,0.757
9826,0.811
9827,0
9828,0
9829,0.857
9830,0
9831,0.912
9832,0
9833,0.196
9834,0
9835,0
9836,0.704
9837,0.636
9838,0.831
9839,0
9840,0.624
9841,0.029
9842,0.914
9843,0.818
9844,0.735
9845,0
9846,0.149
9847,0.23
9848,0.825
9849,0.75
9850,0.79
9851,0.961
9852,0
9853,0.856
9854,0.781
9855,0.72
9856,0.052
9857,0.084
9858,0.751
9859,0.924
9860,0.093
9861,0.888
9862,0
9863,0.633
9864,0.255
9865,0.871
9866,1
9867,0
9868,0.203
9869,0.926
9870,0.84
9871,0.726
9872,0.847
9873,0.711
9874,0
9875,1
9876,0.927
9877,0.013
9878,0
9879,0.714
9880,0.202
9881,0.168
9882,0.783
9883,0.792
9884,0.873
9885,0.753
9886,0.133
9887,0.54
9888,0.035
9889,0.864
9890,0.781
9891,0
9892,0
9893,0.638
9894,0.856
9895,0.827
9896,0.676
9897,0.909
9898,0.023
9899,0.315
9900,0
9901,0.119
9902,0.827
9903,0
9904,0.038
9905,0
9906,0.906
9907,0.893
9908,0.176
9909,0.634
9910,0
9911,0.061
9912,0.116
9913,0.691
9914,0.816
9915,0.746
9916,0.737
9917,0.276
9918,0.073
9919,0.722
9920,0.127
9921,0.763
9922,0.869
9923,0.826
9924,0
9925,0.285
9926,0.188
9927,0
9928,0
9929,0.206
9930,0.794
9931,0.783
9932,0.924
9933,0.709
9934,0
9935,0.12
9936,0.784
9937,0.187
9938,0.788
9939,0.159
9940,0
9941,0
9942,0.906
9943,0
9944,0.779
9945,0.786
9946,0
9947,0.907
9948,0
9949,0.125
9950,0
9951,0
9952,0
9953,0.818
9954,0.617
9955,0
9956,0.826
9957,0.811
9958,0.771
9959,0.083
9960,0.173
9961,0.706
9962,0.642
9963,0.333
9964,0.193
9965,0.694
9966,0.83
9967,0.809
9968,0.835
9969,0.857
9970,0.755
9971,0.245
9972,0.635
9973,0.152
9974,0.162
9975,0.251
9976,0.045
9977,0.777
9978,0.24
9979,0.659
9980,0.003
9981,0.658
9982,0.653
9983,0.092
9984,0.21
9985,0.818
9986,0.125
9987,0.751
9988,0.621
9989,0.081
9990,0.821
9991,0.814
9992,0.784
9993,0
9994,0.243
9995,0
9996,0.763
9997,0.135
9998,0
9999,0.819
10000,0.129
